datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-04-01,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0
2026-04-02,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,-0.010418057
2026-04-03,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,-0.00851208
2026-04-07,3023546.7051452636,0.008061450195312469,1275290.8813476562,0.42509696044921874,637.6454406738281,0.00021254848022460939,1299475.2319335938,1724071.4732116698,-3.8921833e-05
2026-04-08,3167457.3313659667,0.04759662748910276,1275290.8813476562,0.0,637.6454406738281,0.0,1443385.8581542969,1724071.4732116698,0.034891486
2026-04-09,3177693.293280029,0.003231602147470204,1275290.8813476562,0.0,637.6454406738281,0.0,1453621.8200683594,1724071.4732116698,-0.006382823
2026-04-10,3265012.8672546386,0.02747891816975128,1275290.8813476562,0.0,637.6454406738281,0.0,1540941.3940429688,1724071.4732116698,0.01540482
2026-04-13,3271689.2021667482,0.0020787127652236014,1496668.9086914062,0.06780311023089292,748.3344543457032,3.3901555115446475e-05,1769106.4453125,1502582.756854248,0.002068162
2026-04-14,3355589.8857604982,0.025644454105904962,1496668.9086914062,0.0,748.3344543457032,0.0,1853007.12890625,1502582.756854248,0.011865497
2026-04-15,3372322.0634948732,0.004986359568366288,1496668.9086914062,0.0,748.3344543457032,0.0,1869739.306640625,1502582.756854248,-0.0034112334
2026-04-16,3443349.9931823732,0.0210620244301017,1496668.9086914062,0.0,748.3344543457032,0.0,1940767.236328125,1502582.756854248,0.010962367
2026-04-17,3542568.6943542482,0.028814585031530948,1496668.9086914062,0.0,748.3344543457032,0.0,2039985.9375,1502582.756854248,-0.0016755462
2026-04-20,3539717.3105529784,-0.0007330796061683475,1666268.2006835938,0.04787466570866388,1002.7333923339845,7.181199856299583e-05,1867789.6606445312,1671927.6499084472,0.006084323
2026-04-21,3572370.606451416,0.009224831542645525,1666268.2006835938,0.0,1002.7333923339845,0.0,1900442.9565429688,1671927.6499084472,0.0022187233
2026-04-22,3620186.097174072,0.013384806894420554,1666268.2006835938,0.0,1002.7333923339845,0.0,1948258.447265625,1671927.6499084472,0.0066337585
2026-04-23,3642995.118170166,0.006300510632284494,1666268.2006835938,0.0,1002.7333923339845,0.0,1971067.4682617188,1671927.6499084472,-0.00277102
