Symbol,Date,Open,High,Low,Close,Volume,Amount,Source
000651,2025-02-28,6864.92780666,6946.21863859,6770.36500217,6777.00098845,61372840,2531151570.6,baostock
000651,2025-03-03,6775.34199188,6805.20393014,6710.64112565,6728.89008792,41993896,1709210134.66,baostock
000651,2025-03-04,6959.49061115,7042.44043965,6898.10773806,6916.35670033,110012839,4626447415.97,baostock
000651,2025-03-05,6922.99268661,7000.9655254,6874.88178608,6977.73957342,51902843,2176708623.25,baostock
000651,2025-03-06,6992.67054255,7000.9655254,6916.35670033,6986.03455627,45377405,1906837452.46,baostock
000651,2025-03-07,6966.12659743,7004.28351854,6924.65168318,6944.55964202,31447480,1317345207.53,baostock
000651,2025-03-10,6944.55964202,7009.26050825,6893.13074835,7009.26050825,36583074,1535238478.75,baostock
000651,2025-03-11,6951.1956283,7052.39441907,6944.55964202,7025.85047395,34854528,1469626137.52,baostock
000651,2025-03-12,7027.50947052,7034.1454568,6956.17261801,6987.69355284,32931960,1388249580.26,baostock
000651,2025-03-13,6984.3755597,7120.41327844,6971.10358714,7055.71241221,50705752,2161809154.67,baostock
000651,2025-03-14,7057.37140878,7200.0451138,7057.37140878,7166.8651824,51662157,2227574499.41,baostock
000651,2025-03-17,7183.4551481,7228.24805549,7146.95722356,7183.4551481,35524807,1537736632.7,baostock
000651,2025-03-18,7209.99909322,7326.12885312,7170.18317554,7261.42798689,43162920,1885623887.61,baostock
000651,2025-03-19,7274.69995945,7282.9949423,7188.43213781,7234.88404177,29341858,1278430688.84,baostock
000651,2025-03-20,7228.24805549,7243.17902462,7082.25635733,7085.57435047,43916150,1889067247.25,baostock
000651,2025-03-21,7098.84632303,7276.35895602,7098.84632303,7256.45099718,70854832,3087674416.31,baostock
000651,2025-03-24,7377.55774679,7513.59546553,7327.78784969,7462.16657186,84886642,3814449608.29,baostock
000651,2025-03-25,7458.84857872,7565.0243592,7448.8945993,7492.02851012,53615234,2424960662.97,baostock
000651,2025-03-26,7465.484565,7525.20844152,7390.82971935,7457.18958215,36842114,1652034765.06,baostock
000651,2025-03-27,7463.82556843,7535.16242094,7432.3046336,7497.00549983,29743897,1342752242.93,baostock
000651,2025-03-28,7497.00549983,7555.07037978,7460.50757529,7511.93646896,31283369,1417042006.07,baostock
000651,2025-03-31,7523.54944495,7669.54114311,7498.6644964,7541.79840722,43852863,2009314133.41,baostock
000651,2025-04-01,7520.23145181,7548.4343935,7432.3046336,7487.05152041,35732894,1614126072.92,baostock
000651,2025-04-02,7487.05152041,7631.384222,7465.484565,7493.68750669,31611956,1435118537.24,baostock
000651,2025-04-03,7424.00965075,7531.8444278,7390.82971935,7523.54944495,40141606,1808260635.65,baostock
000651,2025-04-07,7166.8651824,7412.39667476,7000.9655254,7183.4551481,92719776,4030308608.24,baostock
000651,2025-04-08,7180.13715496,7414.05567133,7118.75428187,7402.44269534,75597337,3327610337.62,baostock
000651,2025-04-09,7327.78784969,7498.6644964,7271.38196631,7443.91760959,55132482,2462959792.35,baostock
000651,2025-04-10,7417.37366447,7457.18958215,7341.05982225,7433.96363017,43656185,1949505011.89,baostock
000651,2025-04-11,7399.1247022,7485.39252384,7321.15186341,7482.0745307,30408872,1361064692.91,baostock
000651,2025-04-14,7482.0745307,7490.36951355,7233.2250452,7281.33594573,66954566,2954928329.8,baostock
000651,2025-04-15,7281.33594573,7460.50757529,7226.58905892,7442.25861302,51724300,2304662178.47,baostock
000651,2025-04-16,7412.39667476,7526.86743809,7379.21674336,7511.93646896,34048085,1530820444.86,baostock
000651,2025-04-17,7487.05152041,7487.05152041,7402.44269534,7462.16657186,20241345,909520810.33,baostock
000651,2025-04-18,7443.91760959,7548.4343935,7420.69165761,7515.2544621,22543761,1019872405.31,baostock
000651,2025-04-21,7506.95947925,7531.8444278,7450.55359587,7497.00549983,20695449,934991605.6,baostock
000651,2025-04-22,7493.68750669,7629.72522543,7470.46155471,7556.72937635,21666459,986446708.18,baostock
000651,2025-04-23,7581.6143249,7589.90930775,7490.36951355,7513.59546553,22135189,1006597595.89,baostock
000651,2025-04-24,7513.59546553,7555.07037978,7465.484565,7531.8444278,20435141,925443213.38,baostock
000651,2025-04-25,7516.91345867,7553.41138321,7480.41553413,7501.98248954,23313706,1054750380.16,baostock
000651,2025-04-28,7765.76294417,7847.0537761,7672.85913625,7722.62903335,86370364,4046000946.33,baostock
000651,2025-04-29,7752.49097161,7772.39893045,7606.49927345,7676.17712939,33777860,1560746362.08,baostock
000651,2025-04-30,7689.44910195,7697.7440848,7551.75238664,7558.38837292,33052285,1514036455.28,baostock
000651,2025-05-06,7613.13525973,7641.33820142,7516.91345867,7543.45740379,39160845,1783798632.05,baostock
000651,2025-05-07,7628.06622886,7689.44910195,7598.2042906,7647.9741877,40618040,1872997541.48,baostock
000651,2025-05-08,7662.90515683,7739.21899905,7649.63318427,7717.65204364,26715983,1241304184.67,baostock
000651,2025-05-09,7744.19598876,7827.14581726,7719.31104021,7797.283879,31742361,1492819464.22,baostock
000651,2025-05-12,7827.14581726,7847.0537761,7760.78595446,7780.6939133,33505872,1572471336.23,baostock
000651,2025-05-13,7797.283879,7820.50983098,7765.76294417,7793.96588586,24868039,1167331549.08,baostock
000651,2025-05-14,7797.283879,7833.78180354,7737.56000248,7780.6939133,33151376,1555756469.85,baostock
000651,2025-05-15,7809.50703152,7843.40981872,7755.262572,7831.5438432,28851508,1328591251.69,baostock
000651,2025-05-16,7833.23898256,7850.19037616,7704.4083912,7726.44520288,31092520,1419612106.33,baostock
000651,2025-05-19,7746.7868752,7777.29938368,7709.49380928,7748.48201456,22071491,1008131233.62,baostock
000651,2025-05-20,7755.262572,7967.154992,7743.39659648,7967.154992,47033680,2189829257.24,baostock
000651,2025-05-21,7950.2035984,8012.92375472,7924.776508,7945.11818032,21147726,993620021.44,baostock
000651,2025-05-22,7946.81331968,8019.70431216,7946.81331968,7980.71610688,22898444,1077781757.85,baostock
000651,2025-05-23,7968.85013136,8040.04598448,7873.9223272,7892.56886016,32748885,1536083929.63,baostock
000651,2025-05-26,7894.26399952,7916.3008112,7777.29938368,7804.42161344,25722090,1186480283.95,baostock
000651,2025-05-27,7806.1167528,7882.398024,7806.1167528,7828.15356448,17854291,826245233.47,baostock
000651,2025-05-28,7858.66607296,7926.47164736,7785.77508048,7912.91053248,23138683,1075443860.45,baostock
000651,2025-05-29,7899.3494176,7931.55706544,7797.641056,7807.81189216,35263669,1628706117.38,baostock
000651,2025-05-30,7809.50703152,7889.17858144,7773.90910496,7868.83690912,31870676,1474547578.72,baostock
000651,2025-06-03,7836.62926128,7855.27579424,7594.2243328,7624.73684128,73364323,3314112394.39,baostock
000651,2025-06-04,7636.6028168,7728.14034224,7626.43198064,7682.37157952,30537264,1382826199.9,baostock
000651,2025-06-05,7692.54241568,7712.884088,7599.30975088,7617.95628384,35648852,1603307535.71,baostock
000651,2025-06-06,7633.21253808,7641.68823488,7602.7000296,7606.09030832,22215171,998633300.75,baostock
000651,2025-06-09,7628.12712,7653.5542104,7568.7972424,7597.61461152,27446034,1229052587.23,baostock
000651,2025-06-10,7597.61461152,7639.99309552,7553.54098816,7568.7972424,33923602,1518074752.59,baostock
000651,2025-06-11,7563.71182432,7617.95628384,7551.8458488,7589.13891472,22664217,1014722777.29,baostock
000651,2025-06-12,7609.48058704,7626.43198064,7550.15070944,7604.39516896,27008411,1208650694.23,baostock
000651,2025-06-13,7578.96807856,7634.90767744,7568.7972424,7614.56600512,35220451,1579504548.92,baostock
000651,2025-06-16,7614.56600512,7653.5542104,7556.93126688,7560.3215456,30469816,1363049192.42,baostock
000651,2025-06-17,7562.01668496,7580.66321792,7516.24792224,7534.8944552,25659289,1142203684.37,baostock
000651,2025-06-18,7541.67501264,7602.7000296,7526.4187584,7539.97987328,21210606,945371391.5,baostock
000651,2025-06-19,7536.58959456,7550.15070944,7465.39374144,7472.17429888,27509648,1216983698.06,baostock
000651,2025-06-20,7472.17429888,7570.49238176,7463.69860208,7567.10210304,24825448,1104057155.65,baostock
000651,2025-06-23,7560.3215456,7580.66321792,7492.5159712,7529.80903712,29072350,1290335717.35,baostock
000651,2025-06-24,7541.67501264,7628.12712,7541.67501264,7611.1757264,29895386,1341941176.66,baostock
000651,2025-06-25,7616.26114448,7711.18894864,7589.13891472,7690.84727632,30318549,1369156251.82,baostock
000651,2025-06-26,7716.27436672,7762.04312944,7690.84727632,7712.884088,25252654,1151071481.6,baostock
000651,2025-06-27,7724.75006352,7784.07994112,7650.16393168,7665.42018592,32309676,1471819551.87,baostock
000651,2025-06-30,7667.11532528,7719.66464544,7606.09030832,7614.56600512,32162211,1448606965.11,baostock
000651,2025-07-01,7636.6028168,7709.49380928,7602.7000296,7704.4083912,24245377,1096683969.49,baostock
000651,2025-07-02,7721.3597848,7919.69108992,7711.18894864,7867.14176976,54209594,2510495844.25,baostock
000651,2025-07-03,7899.3494176,7911.21539312,7840.01954,7887.48344208,21712982,1009129138.36,baostock
000651,2025-07-04,7887.48344208,7940.03276224,7848.4952368,7923.08136864,19616992,915277878.05,baostock
000651,2025-07-07,7950.2035984,7956.98415584,7862.05635168,7880.70288464,18980232,883494027.23,baostock
000651,2025-07-08,7880.70288464,7953.59387712,7862.05635168,7899.3494176,25601761,1195231042.7,baostock
000651,2025-07-09,7902.73969632,7912.91053248,7816.28758896,7831.5438432,27491900,1275124560.98,baostock
000651,2025-07-10,7831.5438432,7885.78830272,7789.1653592,7855.27579424,20938269,968829195.98,baostock
000651,2025-07-11,7882.398024,7992.5820824,7873.9223272,7958.6792952,31834759,1494825588.96,baostock
000651,2025-07-14,7990.88694304,8082.42446848,7970.54527072,8009.533476,30575544,1449274849.16,baostock
000651,2025-07-15,8029.87514832,8151.92518224,7992.5820824,8128.1932312,39774068,1899605093.28,baostock
000651,2025-07-16,8151.92518224,8151.92518224,8024.78973024,8048.52168128,27924858,1328279571.9,baostock
000651,2025-07-17,8048.52168128,8145.1446248,8034.9605664,8062.08279616,22569010,1076853663.54,baostock
000651,2025-07-18,8102.7661408,8119.7175344,8058.69251744,8116.32725568,21073924,1005963291.19,baostock
000651,2025-07-21,8118.02239504,8150.23004288,8033.26542704,8060.3876568,26950047,1283868233.61,baostock
000651,2025-07-22,8056.99737808,8123.10781312,8041.74112384,8118.02239504,29974224,1429157495.64,baostock
000651,2025-07-23,8126.49809184,8216.34047792,8123.10781312,8162.0960184,26358298,1271321139.2,baostock
000651,2025-07-24,8167.18143648,8177.35227264,8073.94877168,8101.07100144,31614250,1511025338.84,baostock
000651,2025-07-25,7882.398024,8067.16821424,7882.398024,7933.2522048,62199316,2915516401.97,baostock
000651,2025-07-28,7956.98415584,7984.1063856,7897.65427824,7904.43483568,38220070,1787484712.11,baostock
000651,2025-07-29,7907.8251144,7929.86192608,7799.33619536,7817.98272832,42760076,1977627238.02,baostock
000651,2025-07-30,7821.37300704,7909.52025376,7804.42161344,7860.36121232,32021729,1485063024.43,baostock
000651,2025-07-31,7862.05635168,7865.4466304,7712.884088,7733.22576032,44771650,2048763765.2,baostock
000651,2025-08-01,7750.17715392,7806.1167528,7734.92089968,7778.99452304,23400138,1072991265.3,baostock
000651,2025-08-04,7777.29938368,7840.01954,7755.262572,7817.98272832,21078595,970597561.21,baostock
000651,2025-08-05,7823.0681464,7931.55706544,7785.77508048,7919.69108992,27789351,1292384736.85,baostock
000651,2025-08-06,7936.64248352,7963.76471328,7901.04455696,7950.2035984,25552841,1195891318.84,baostock
000651,2025-08-07,7933.2522048,7992.5820824,7911.21539312,7967.154992,26471071,1242505458.68,baostock
000651,2025-08-08,7973.93554944,8070.55849296,7950.2035984,8041.74112384,28078004,1330702727.67,baostock
000651,2025-08-11,8041.74112384,8060.3876568,7977.32582816,8006.14319728,24430892,1153959693.59,baostock
000651,2025-08-12,8018.0091728,8187.5231088,7999.36263984,8116.32725568,45065337,2161625921.5,baostock
000651,2025-08-13,8136.668928,8157.01060032,8075.64391104,8090.90016528,27288191,1304027200.28,baostock
000651,2025-08-14,8101.07100144,8177.35227264,8085.8147472,8085.8147472,30276325,1452267997.11,baostock
000651,2025-08-15,8080.72932912,8106.15641952,8006.14319728,8101.07100144,35123143,1670821115.15,baostock
000651,2025-08-18,8101.07100144,8179.047412,8053.60709936,8077.3390504,37044166,1768894377.57,baostock
000651,2025-08-19,8099.37586208,8162.0960184,7941.7279016,7977.32582816,63412126,2990236717.02,baostock
000651,2025-08-20,7933.2522048,7999.36263984,7895.95913888,7997.66750048,46944560,2203682930.62,baostock
000651,2025-08-21,7951.89873776,7975.6306888,7807.81189216,7906.12997504,76565752,3568330417.04,baostock
000651,2025-08-22,7963.76471328,7999.36263984,7887.48344208,7985.80152496,81658259,3829295315.37,baostock
000651,2025-08-25,8009.533476,8153.6203216,7984.1063856,8153.6203216,76238238,3634953483.93,baostock
000651,2025-08-26,8136.668928,8175.65713328,8089.20502592,8143.44948544,50896129,2443015424.57,baostock
000651,2025-08-27,8146.83976416,8195.9988056,8006.14319728,8007.83833664,69353156,3313272437.53,baostock
000651,2025-08-28,8007.83833664,8085.8147472,7956.98415584,8009.533476,69702799,3292087078.87,baostock
000651,2025-08-29,7676.82989154,7676.82989154,7452.08175963,7538.7956058,254197017,10860336786.73,baostock
000651,2025-09-01,7537.02593547,7537.02593547,7317.58681455,7328.20483653,161570465,6741851463.68,baostock
000651,2025-09-02,7299.89011125,7406.07033105,7275.11472663,7347.67121016,85587058,3550285585.35,baostock
000651,2025-09-03,7476.85714425,7514.02022118,7344.1318695,7351.21055082,82252598,3434722120.24,baostock
000651,2025-09-04,7344.1318695,7352.98022115,7255.648353,7289.27208927,70362967,2900310235.78,baostock
000651,2025-09-05,7282.19340795,7326.4351662,7257.41802333,7319.35648488,64346492,2650536771.38,baostock
000651,2025-09-08,7344.1318695,7383.06461676,7303.42945191,7329.97450686,62731800,2600069326.09,baostock
000651,2025-09-09,7333.51384752,7374.21626511,7301.65978158,7315.81714422,66671352,2763193802.57,baostock
000651,2025-09-10,7312.27780356,7321.12615521,7275.11472663,7283.96307828,49111192,2023251595.18,baostock
000651,2025-09-11,7285.73274861,7324.66549587,7257.41802333,7321.12615521,52817246,2173796449.42,baostock
000651,2025-09-12,7322.89582554,7335.28351785,7259.18769366,7264.49670465,66088369,2722505542.17,baostock
000651,2025-09-15,7262.72703432,7264.49670465,7199.01890244,7245.03033102,49279518,2012642285.55,baostock
000651,2025-09-16,7236.18197937,7236.18197937,7167.1648365,7167.1648365,55572498,2256583688.22,baostock
000651,2025-09-17,7160.08615518,7225.56395739,7144.15912221,7218.48527607,52592642,2136326500.16,baostock
000651,2025-09-18,7202.5582431,7232.64263871,7092.83868264,7115.84439693,58031218,2346320115.66,baostock
000651,2025-09-19,7098.14769363,7160.08615518,7080.45099033,7156.54681452,39340852,1583195857.42,baostock
000651,2025-09-22,7131.7714299,7137.08044089,7025.5912101,7048.59692439,58202671,2322154502.55,baostock
000651,2025-09-23,7043.2879134,7083.99033099,6983.11912218,7014.97318812,43424366,1723357527.68,baostock
000651,2025-09-24,7016.74285845,7085.76000132,6977.81011119,7076.91164967,36378047,1448981726.18,baostock
000651,2025-09-25,7057.44527604,7060.9846167,6981.34945185,6990.1978035,46899083,1857372585.9,baostock
000651,2025-09-26,6991.96747383,7087.52967165,6954.8043969,7052.13626505,45010754,1788343094.03,baostock
000651,2025-09-29,7052.13626505,7087.52967165,6981.34945185,7068.06329802,41019140,1628579197.56,baostock
000651,2025-09-30,7071.60263868,7078.68132,7018.51252878,7029.13055076,39537615,1572376370.71,baostock
000651,2025-10-09,7030.90022109,7145.92879254,6972.5011002,7145.92879254,63809838,2543021330.39,baostock
000651,2025-10-10,7110.53538594,7227.33362772,7083.99033099,7151.23780353,60957628,2469698374.82,baostock
000651,2025-10-13,7043.2879134,7184.8615398,7006.12483647,7158.31648485,56569297,2268779182.34,baostock
000651,2025-10-14,7158.31648485,7218.48527607,7096.3780233,7181.32219914,55771099,2261968772.13,baostock
000651,2025-10-15,7193.70989145,7246.80000135,7158.31648485,7223.79428706,43886995,1790310725.0,baostock
000651,2025-10-16,7223.79428706,7245.03033102,7184.8615398,7214.94593541,39746859,1618938797.93,baostock
000651,2025-10-17,7207.86725409,7264.49670465,7108.76571561,7117.61406726,45180383,1833060233.3,baostock
000651,2025-10-20,7142.38945188,7216.71560574,7119.38373759,7214.94593541,39471511,1600009493.98,baostock
000651,2025-10-21,7214.94593541,7230.87296838,7158.31648485,7200.78857277,35437167,1442346028.69,baostock
000651,2025-10-22,7181.32219914,7222.02461673,7170.70417716,7179.55252881,30774274,1250401262.79,baostock
000651,2025-10-23,7176.01318815,7191.94022112,7115.84439693,7172.47384749,33112415,1338043367.73,baostock
000651,2025-10-24,7172.47384749,7211.40659475,7156.54681452,7167.1648365,29237985,1185827906.75,baostock
000651,2025-10-27,7172.47384749,7280.42373762,7168.93450683,7250.33934201,61652529,2522404577.96,baostock
000651,2025-10-28,7250.33934201,7282.19340795,7197.24923211,7206.09758376,33806125,1378729084.29,baostock
000651,2025-10-29,7206.09758376,7206.09758376,7170.70417716,7200.78857277,28743319,1167340749.79,baostock
000651,2025-10-30,7186.63121013,7218.48527607,7151.23780353,7161.85582551,43959553,1782629301.46,baostock
000651,2025-10-31,7041.51824307,7083.99033099,6993.73714416,7034.43956175,92155579,3666645833.78,baostock
000651,2025-11-03,7016.74285845,7050.36659472,6937.1076936,6993.73714416,61344390,2416098282.38,baostock
000651,2025-11-04,6990.1978035,7064.52395736,6974.27077053,7027.36088043,39819816,1581033854.81,baostock
000651,2025-11-05,6999.04615515,7057.44527604,6981.34945185,7029.13055076,28106983,1116210035.89,baostock
000651,2025-11-06,7027.36088043,7087.52967165,7016.74285845,7076.91164967,34753078,1387911304.43,baostock
000651,2025-11-07,7069.83296835,7092.83868264,7057.44527604,7082.22066066,24483224,979334368.22,baostock
000651,2025-11-10,7096.3780233,7234.41230904,7094.60835297,7230.87296838,64099107,2605209450.28,baostock
000651,2025-11-11,7237.9516497,7271.57538597,7211.40659475,7241.49099036,46845273,1916064153.9,baostock
000651,2025-11-12,7243.26066069,7317.58681455,7243.26066069,7282.19340795,58015818,2389716804.24,baostock
000651,2025-11-13,7282.19340795,7312.27780356,7211.40659475,7255.648353,44163842,1807279174.95,baostock
000651,2025-11-14,7232.64263871,7278.65406729,7186.63121013,7188.40088046,35122341,1433919234.73,baostock
000651,2025-11-17,7188.40088046,7188.40088046,7089.29934198,7112.30505627,36643971,1474977098.88,baostock
000651,2025-11-18,7112.30505627,7160.08615518,7087.52967165,7098.14769363,26568319,1069136101.82,baostock
000651,2025-11-19,7096.3780233,7130.00175957,7078.68132,7106.99604528,21800637,875626449.96,baostock
000651,2025-11-20,7110.53538594,7191.94022112,7089.29934198,7140.61978155,33290213,1345880532.39,baostock
000651,2025-11-21,7110.53538594,7206.09758376,7073.37230901,7122.92307825,55094877,2218464826.02,baostock
000651,2025-11-24,7124.69274858,7153.00747386,7080.45099033,7098.14769363,35530091,1427143468.85,baostock
000651,2025-11-25,7106.99604528,7114.0747266,7029.13055076,7091.06901231,41343501,1650903639.94,baostock
000651,2025-11-26,7091.06901231,7145.92879254,7082.22066066,7137.08044089,31965463,1285253244.3,baostock
000651,2025-11-27,7122.92307825,7163.62549584,7085.76000132,7137.08044089,29593024,1191840274.82,baostock
000651,2025-11-28,7128.23208924,7147.69846287,7098.14769363,7142.38945188,20437145,823012373.69,baostock
000651,2025-12-01,7153.00747386,7229.10329805,7135.31077056,7229.10329805,40882755,1662495213.01,baostock
000651,2025-12-02,7229.10329805,7266.26637498,7195.47956178,7237.9516497,32049757,1309293683.23,baostock
000651,2025-12-03,7229.10329805,7282.19340795,7213.17626508,7222.02461673,37187297,1524469882.62,baostock
000651,2025-12-04,7216.71560574,7285.73274861,7202.5582431,7245.03033102,26462707,1084266565.49,baostock
000651,2025-12-05,7245.03033102,7271.57538597,7193.70989145,7232.64263871,27438229,1120758570.55,baostock
000651,2025-12-08,7234.41230904,7264.49670465,7188.40088046,7199.01890244,32810513,1338254292.78,baostock
000651,2025-12-09,7206.09758376,7227.33362772,7131.7714299,7140.61978155,29229290,1183740572.54,baostock
000651,2025-12-10,7131.7714299,7168.93450683,7105.22637495,7144.15912221,25869510,1043151123.95,baostock
000651,2025-12-11,7168.93450683,7269.80571564,7163.62549584,7193.70989145,45594136,1859381214.63,baostock
000651,2025-12-12,7206.09758376,7246.80000135,7181.32219914,7211.40659475,48713716,1988362913.46,baostock
000651,2025-12-15,7239.72132003,7266.26637498,7225.56395739,7232.64263871,36005941,1475417477.72,baostock
