Symbol,Date,Open,High,Low,Close,Volume,Amount,PctChange,Turnover,Source
601899,2025-03-17,37.22877675,37.6757775,36.41991825,36.63277575,236776268,4111730675.01,,,baostock
601899,2025-03-18,37.037205,38.20792125,36.952062,37.803492,255205982,4520896346.37,,,baostock
601899,2025-03-19,37.8460635,38.42077875,37.65449175,38.42077875,189285223,3390128165.04,,,baostock
601899,2025-03-20,38.9529225,39.22963725,38.33563575,38.67620775,232578991,4235118472.42,,,baostock
601899,2025-03-21,38.31435,38.4420645,37.037205,37.39906275,251475387,4440714112.67,,,baostock
601899,2025-03-24,37.5906345,39.05935125,37.207491,38.42077875,269625162,4868638361.34,,,baostock
601899,2025-03-25,38.42077875,39.2083515,38.16534975,39.16578,226625130,4130000623.27,,,baostock
601899,2025-03-26,39.8043525,40.357782,38.5272075,38.740065,322922397,5979045486.91,,,baostock
601899,2025-03-27,38.1014925,38.59106475,37.46292,38.0163495,225531363,4013993130.68,,,baostock
601899,2025-03-28,38.42077875,39.0380655,37.90992075,38.654922,186364433,3365891158.81,,,baostock
601899,2025-03-31,38.46335025,38.97420825,38.2717785,38.569779,160677554,2912951501.72,,,baostock
601899,2025-04-01,38.740065,39.01677975,37.888635,38.16534975,153422653,2760335772.43,,,baostock
601899,2025-04-02,37.803492,37.99506375,37.122348,37.2500625,158099014,2787581793.12,,,baostock
601899,2025-04-03,36.93077625,37.207491,35.90906025,36.41991825,216426825,3702083025.37,,,baostock
601899,2025-04-07,32.780055,33.73791375,32.780055,32.80134075,488035941,7566671764.19,,,baostock
601899,2025-04-08,33.0780555,33.95077125,32.37562575,33.95077125,373360740,5849553136.11,,,baostock
601899,2025-04-09,33.0780555,33.886914,32.33305425,33.886914,446712674,6914703374.55,,,baostock
601899,2025-04-10,35.22791625,35.86648875,34.84477275,35.65363125,359139490,5968607760.5,,,baostock
601899,2025-04-11,36.50506125,36.84563325,36.1432035,36.50506125,271836755,4652651213.2,,,baostock
601899,2025-04-14,37.01591925,38.31435,36.41991825,37.52677725,333600634,5893332635.54,,,baostock
601899,2025-04-15,37.548063,37.6757775,36.781776,37.56934875,190553769,3344171353.14,,,baostock
601899,2025-04-16,38.1014925,38.2717785,37.0797765,37.7609205,207456482,3650843291.34,,,baostock
601899,2025-04-17,38.59106475,38.9529225,37.5906345,37.9312065,310531684,5565604082.3,,,baostock
601899,2025-04-18,37.56934875,37.82477775,36.93077625,37.5054915,139917652,2455099398.58,,,baostock
601899,2025-04-21,37.82477775,39.65535225,37.803492,39.591495,317461127,5795921288.38,,,baostock
601899,2025-04-22,39.82563825,39.932067,39.18706575,39.3786375,253360332,4706807753.17,,,baostock
601899,2025-04-23,38.42077875,38.910351,37.73963475,37.86734925,293150084,5268423260.55,,,baostock
601899,2025-04-24,38.08020675,38.42077875,37.52677725,37.61192025,114585259,2039355685.71,,,baostock
601899,2025-04-25,37.888635,38.25049275,37.4203485,37.56934875,121525902,2157484304.06,,,baostock
601899,2025-04-28,37.2500625,37.7609205,36.97334775,37.5906345,96878753,1703950167.28,,,baostock
601899,2025-04-29,37.61192025,37.82477775,37.35649125,37.52677725,74056269,1306248213.8,,,baostock
601899,2025-04-30,37.35649125,37.4203485,36.952062,37.1649195,84994445,1485278901.62,,,baostock
601899,2025-05-06,37.78220625,37.973778,37.46292,37.803492,141363782,2507104911.43,,,baostock
601899,2025-05-07,38.50592175,38.569779,37.888635,38.42077875,172407911,3099054918.85,,,baostock
601899,2025-05-08,38.1014925,38.4420645,37.803492,37.803492,112295257,2009443544.73,,,baostock
601899,2025-05-09,37.633206,37.8460635,37.4203485,37.56934875,106486863,1879773996.94,,,baostock
601899,2025-05-12,37.2500625,37.82477775,37.05849075,37.69706325,122213982,2152353539.62,,,baostock
601899,2025-05-13,37.46292,37.973778,37.037205,37.803492,116346891,2052948977.13,,,baostock
601899,2025-05-14,37.803492,38.12277825,37.7609205,38.1014925,104341328,1861378083.68,,,baostock
601899,2025-05-15,37.69706325,37.8460635,36.952062,37.22877675,139381293,2441491000.08,,,baostock
601899,2025-05-16,37.44163425,37.548063,36.952062,37.0797765,95709975,1671055556.68,,,baostock
601899,2025-05-19,37.10106225,37.377777,36.781776,37.0797765,75758800,1317585529.44,,,baostock
601899,2025-05-20,37.0797765,37.65449175,37.05849075,37.1649195,102796244,1803452364.76,,,baostock
601899,2025-05-21,37.65449175,39.39992325,37.633206,39.35735175,260461493,4740421663.1,,,baostock
601899,2025-05-22,39.1232085,39.761781,39.080637,39.5489235,133536115,2474875038.26,,,baostock
601899,2025-05-23,39.4637805,39.8043525,39.250923,39.57020925,120687210,2242456152.76,,,baostock
601899,2025-05-26,39.3786375,40.16621025,39.336066,39.506352,112661379,2101696214.01,,,baostock
601899,2025-05-27,39.44249475,39.69792375,37.633206,38.058921,172685616,3109952083.5,,,baostock
601899,2025-05-28,16.92,17.22,16.82,17.1,991961,1781588539.0,0.59,0.48,baostock
601899,2025-05-29,16.95,17.17,16.9,16.94,904480,1620696748.0,-0.94,0.44,baostock
601899,2025-05-30,38.1866355,38.46335025,37.5906345,37.73963475,93355937,1661300676.73,,,baostock
601899,2025-06-03,17.19,17.4,17.08,17.18,1395224,2527617872.0,1.96,0.68,baostock
601899,2025-06-04,38.4420645,38.995494,38.33563575,38.50592175,83166310,1511055079.21,,,baostock
601899,2025-06-05,38.63363625,38.9529225,38.0163495,38.058921,89338691,1608518639.85,,,baostock
601899,2025-06-06,38.29306425,38.84649375,38.144064,38.6123505,133465047,2419433516.91,,,baostock
601899,2025-06-09,38.25049275,38.6123505,37.52677725,38.25049275,191491555,3414969027.88,,,baostock
601899,2025-06-10,38.1014925,39.1232085,38.1014925,38.88906525,150608310,2737833239.32,,,baostock
601899,2025-06-11,38.88906525,39.82563825,38.80392225,39.7192095,128368795,2379279500.11,,,baostock
601899,2025-06-12,39.846924,41.48592675,39.65535225,41.4220695,208562950,3996991741.61,,,baostock
601899,2025-06-13,41.59483974,41.83240113,41.11971696,41.35727835,187887432,3600553500.67,,,baostock
601899,2025-06-16,41.33568186,41.37887484,40.36383981,40.64459418,133058304,2515363536.37,,,baostock
601899,2025-06-17,40.57980471,40.96854153,40.3854363,40.75257663,84091698,1583811952.95,,,baostock
601899,2025-06-18,18.26,18.38,17.98,18.18,931998,1745951006.0,-0.49,0.45,baostock
601899,2025-06-19,18.15,18.18,17.77,17.77,1016429,1886496711.0,-2.26,0.49,baostock
601899,2025-06-20,39.80233107,40.19106789,39.60796266,39.75913809,87653782,1616157435.99,,,baostock
601899,2025-06-23,39.84552405,40.21266438,39.47838372,39.97510299,98516925,1822688315.3,,,baostock
601899,2025-06-24,39.80233107,40.92534855,39.7375416,40.03989246,128702412,2406116067.01,,,baostock
601899,2025-06-25,40.12627842,41.033331,39.84552405,41.01173451,122599826,2307853545.39,,,baostock
601899,2025-06-26,40.8173661,41.50845378,40.42862928,40.99013802,127312211,2417631357.54,,,baostock
601899,2025-06-27,41.4652608,43.32255894,41.4652608,42.71785722,239148155,4716275891.56,,,baostock
601899,2025-06-30,42.71785722,42.82583967,41.8971906,42.1131555,138727042,2709722688.16,,,baostock
601899,2025-07-01,42.52348881,43.02020808,41.85399762,42.9770151,123933416,2435566618.2,,,baostock
601899,2025-07-02,42.9770151,44.12162907,42.7610502,43.56012033,170369637,3436875925.9,,,baostock
601899,2025-07-03,43.99205013,44.25120801,43.36575192,43.81927821,137380888,2785493757.71,,,baostock
601899,2025-07-04,43.34415543,43.81927821,42.84743616,43.30096245,135855626,2725507573.21,,,baostock
601899,2025-07-07,19.36,19.42,19.11,19.2,834675,1658374033.0,-1.29,0.41,baostock
601899,2025-07-08,19.27,19.44,19.15,19.22,970734,1928723033.0,0.1,0.47,baostock
601899,2025-07-09,19.29,19.29,18.27,18.3,3338348,6397298173.0,-4.79,1.62,baostock
601899,2025-07-10,40.86055908,41.14131345,40.62299769,40.68778716,189327293,3578751386.01,,,baostock
601899,2025-07-11,40.79576961,41.4652608,40.73098014,40.79576961,218170375,4142641756.55,,,baostock
601899,2025-07-14,41.61643623,41.76761166,41.05492749,41.20610292,230591713,4419734338.73,,,baostock
601899,2025-07-15,41.16290994,41.35727835,40.64459418,41.29248888,153148319,2913086811.73,,,baostock
601899,2025-07-16,41.33568186,41.42206782,40.99013802,41.33568186,92688429,1768546654.49,,,baostock
601899,2025-07-17,41.31408537,41.44366431,40.99013802,41.18450643,117455881,2240891162.09,,,baostock
601899,2025-07-18,18.59,19.1,18.42,18.87,2229552,4335117130.0,2.17,1.08,baostock
601899,2025-07-21,42.24273444,42.82583967,42.1131555,42.73945371,173022988,3404209889.38,,,baostock
601899,2025-07-22,43.02020808,44.01364662,42.78264669,43.73289225,202578981,4070444891.39,,,baostock
601899,2025-07-23,44.12162907,44.22961152,43.43054139,43.64650629,181222474,3672351323.41,,,baostock
601899,2025-07-24,43.19298,43.77608523,42.82583967,43.45213788,161026871,3227202049.84,,,baostock
601899,2025-07-25,43.10659404,43.34415543,42.78264669,42.86903265,125296458,2494451751.96,,,baostock
601899,2025-07-28,42.56668179,42.7610502,41.96198007,42.7610502,143705129,2826138226.7,,,baostock
601899,2025-07-29,42.3291204,42.63147126,42.13475199,42.30752391,129687009,2540208531.57,,,baostock
601899,2025-07-30,42.3291204,43.14978702,42.30752391,42.80424318,154361848,3064213163.59,,,baostock
601899,2025-07-31,42.13475199,42.15634848,41.09812047,41.35727835,208764256,4005043930.54,,,baostock
601899,2025-08-01,41.2492959,41.96198007,41.14131345,41.59483974,121999050,2351099356.51,,,baostock
601899,2025-08-04,42.26433093,43.06340106,42.1131555,42.93382212,173825988,3441252665.96,,,baostock
601899,2025-08-05,43.17138351,43.23617298,42.69626073,42.91222563,113838689,2261663413.25,,,baostock
601899,2025-08-06,42.78264669,43.73289225,42.71785722,43.53852384,142803170,2872001336.92,,,baostock
601899,2025-08-07,43.53852384,43.97045364,43.10659404,43.8408747,131718225,2654382863.98,,,baostock
601899,2025-08-08,43.97045364,44.7047343,43.8408747,44.35919046,127651036,2618565636.67,,,baostock
601899,2025-08-11,44.29440099,44.29440099,43.60331331,43.73289225,140992044,2864111116.26,,,baostock
601899,2025-08-12,43.66810278,44.40238344,43.49533086,43.8408747,117353420,2391313473.0,,,baostock
601899,2025-08-13,44.16482205,45.71976933,44.0568396,45.39582198,185834096,3897572685.51,,,baostock
601899,2025-08-14,45.41741847,46.49724297,45.28783953,45.71976933,138815217,2948194290.8,,,baostock
601899,2025-08-15,45.22305006,46.56203244,45.07187463,45.97892721,170980482,3639984796.53,,,baostock
601899,2025-08-18,46.0005237,46.15169913,44.9206992,44.9206992,261095278,5491225049.81,,,baostock
601899,2025-08-19,44.94229569,45.65497986,43.79768172,43.90566417,235250121,4846967843.69,,,baostock
601899,2025-08-20,43.90566417,44.42397993,43.60331331,44.40238344,168298578,3431781958.39,,,baostock
601899,2025-08-21,44.72633079,44.9206992,44.29440099,44.4887694,128648595,2656358870.09,,,baostock
601899,2025-08-22,20.05,20.16,19.85,20.06,1489955,3068477130.0,0.3,0.72,baostock
601899,2025-08-25,45.46061145,48.05219025,45.46061145,47.96580429,306329955,6684074080.32,,,baostock
601899,2025-08-26,47.92261131,48.70008495,47.42589204,48.35454111,184883107,4120538086.25,,,baostock
601899,2025-08-27,48.57050601,50.3198217,48.20336568,48.65689197,238891020,5439362667.09,,,baostock
601899,2025-08-28,48.67848846,49.43436561,47.96580429,48.63529548,173370467,3907967186.5,,,baostock
601899,2025-08-29,49.28319018,50.70855852,49.0240323,49.84469892,250412819,5782016976.83,,,baostock
601899,2025-09-01,51.6156111,53.23534785,50.55738309,52.65224262,376321765,9088067646.74,,,baostock
601899,2025-09-02,53.49450573,54.16399692,51.78838302,52.71703209,343891358,8418441905.14,,,baostock
601899,2025-09-03,54.2071899,55.09264599,52.67383911,53.86164606,307190816,7639539376.62,,,baostock
601899,2025-09-04,53.5592952,54.37996182,50.51419011,51.55082163,387755285,9324657061.2,,,baostock
601899,2025-09-05,51.37804971,54.87668109,51.37804971,54.57433023,345232193,8563917229.43,,,baostock
601899,2025-09-08,25.1,25.2,23.82,24.04,3172579,7917464171.0,-2.55,1.54,baostock
601899,2025-09-09,53.96962851,55.82692665,53.45131275,54.40155831,353351554,8945036382.52,,,baostock
601899,2025-09-10,53.01938295,54.55273374,52.93299699,54.37996182,224391250,5601726778.98,,,baostock
601899,2025-09-11,54.53113725,55.58936526,54.16399692,55.52457579,250428471,6371900232.88,,,baostock
601899,2025-09-12,25.4,25.75,24.83,25.05,3262669,8437739638.0,-0.24,1.58,baostock
601899,2025-09-15,55.15743546,56.3668389,54.6391197,55.0710495,240898187,6197208655.49,,,baostock
601899,2025-09-16,56.3668389,56.47482135,53.75366361,54.68231268,312802939,7930713745.64,,,baostock
601899,2025-09-17,54.25038288,54.61752321,53.45131275,54.14240043,209214970,5229817965.77,,,baostock
601899,2025-09-18,53.30013732,54.07761096,52.06913739,52.73862858,263192155,6485158841.5,,,baostock
601899,2025-09-19,52.73862858,54.31517235,52.73862858,54.03441798,202176273,5031694021.09,,,baostock
601899,2025-09-22,55.0710495,55.20062844,53.66727765,54.79029513,194423251,4893950898.26,,,baostock
601899,2025-09-23,25.0,25.78,24.65,25.22,2761082,7111485401.0,1.82,1.34,baostock
601899,2025-09-24,55.76213718,55.99969857,55.04945301,55.99969857,168002837,4324307318.99,,,baostock
601899,2025-09-25,58.0945581,59.69269836,57.64103181,58.89362823,395322724,10746355716.07,,,baostock
601899,2025-09-26,58.5264879,61.24764564,58.11615459,59.1743826,282057194,7783995639.19,,,baostock
601899,2025-09-29,59.8222773,62.32747014,59.45513697,62.13310173,399793958,11348209387.04,,,baostock
601899,2025-09-30,64.35292487,65.02757508,62.54660334,64.07000704,385888298,11322434110.32,,,baostock
601899,2025-10-09,67.94380502,70.46830258,66.96447407,70.46830258,509343384,16065595631.68,,,baostock
601899,2025-10-10,68.5531665,69.641312,66.05043185,67.18210317,466020625,14488772296.23,,,baostock
601899,2025-10-13,65.39754455,68.87961015,65.02757508,68.1179083,417573019,12791497915.21,,,baostock
601899,2025-10-14,70.5118284,71.05590115,63.43888265,64.2005845,539236050,16576942200.54,,,baostock
601899,2025-10-15,65.20167836,67.9002792,63.93942958,67.42149518,365641142,11059689469.17,,,baostock
601899,2025-10-16,30.61,30.99,29.68,30.09,2899010,8890666662.0,-1.67,1.41,baostock
601899,2025-10-17,67.72617592,68.1179083,65.35401873,65.65869947,304443734,9293026128.63,,,baostock
601899,2025-10-20,63.9829554,65.91985439,63.112439,64.74465725,297341006,8845608485.29,,,baostock
601899,2025-10-21,66.1592464,66.98623698,64.87523471,65.39754455,261648588,7927327602.76,,,baostock
601899,2025-10-22,61.34964329,64.4182136,61.34964329,64.09176995,315355482,9158923057.65,,,baostock
601899,2025-10-23,63.17772773,65.13638963,62.15487096,64.6358427,246528306,7195142824.36,,,baostock
601899,2025-10-24,65.39754455,65.9416173,64.76642016,65.35401873,186969778,5613321506.2,,,baostock
601899,2025-10-27,29.74,30.92,29.74,30.62,2902466,8975329655.0,3.27,1.41,baostock
601899,2025-10-28,66.3768755,67.00799989,64.87523471,64.94052344,264245245,7986327533.48,,,baostock
601899,2025-10-29,65.39754455,67.57383555,65.31049291,67.37796936,211650959,6463154654.29,,,baostock
601899,2025-10-30,30.4,31.22,30.24,30.73,2766723,8630460755.0,0.49,1.34,baostock
601899,2025-10-31,30.73,30.91,30.07,30.12,1749231,5380173288.0,-1.99,0.85,baostock
601899,2025-11-03,65.52812201,66.00690603,62.82952117,65.28873,236191270,6968610608.84,,,baostock
601899,2025-11-04,29.12,29.4,28.22,28.4,2680317,7788693365.0,-4.12,1.3,baostock
601899,2025-11-05,60.76204472,63.65651175,60.54441562,63.13420191,215461356,6171176198.87,,,baostock
601899,2025-11-06,63.13420191,64.8534718,62.93833572,64.6358427,178969843,5281857227.33,,,baostock
601899,2025-11-07,29.31,29.87,29.24,29.79,1497567,4498419194.0,1.6,0.73,baostock
601899,2025-11-10,30.42,30.57,29.5,29.79,1885112,5707821666.0,0.0,0.92,baostock
601899,2025-11-11,30.19,30.3,29.12,29.24,1664377,4968850126.0,-1.85,0.81,baostock
601899,2025-11-12,29.24,29.68,28.77,29.11,1364288,4037371771.0,-0.44,0.66,baostock
601899,2025-11-13,29.42,30.74,29.33,30.34,2809336,8597741661.0,4.23,1.36,baostock
601899,2025-11-14,65.5063591,66.22453513,64.89699762,65.33225582,166166770,5009890531.44,,,baostock
601899,2025-11-17,64.70113143,65.11462672,62.80775826,63.06891318,215994374,6311373290.31,,,baostock
601899,2025-11-18,62.4595517,63.00362445,61.39316911,61.78490149,173339754,4945509142.96,,,baostock
601899,2025-11-19,62.54660334,64.30939905,62.4595517,63.85237794,192184477,5608158690.99,,,baostock
601899,2025-11-20,63.9829554,64.59231688,62.8948099,63.04715027,133141833,3887558724.54,,,baostock
601899,2025-11-21,61.95900477,62.80775826,60.936148,61.24082874,188729249,5347653774.57,,,baostock
601899,2025-11-24,61.89371604,62.0242935,60.13092033,60.936148,170834281,4782114495.0,,,baostock
601899,2025-11-25,61.95900477,62.85128408,61.82842731,62.04605641,147447601,4217260552.37,,,baostock
601899,2025-11-26,62.37250006,62.61189207,61.69784985,61.87195313,159012608,4530158085.97,,,baostock
601899,2025-11-27,28.42,28.82,28.12,28.22,1636297,4722632921.0,0.61,0.79,baostock
601899,2025-11-28,28.41,28.71,28.02,28.2,1975435,5668367755.0,-0.07,0.96,baostock
601899,2025-12-01,64.2005845,66.74684497,63.9829554,65.41930746,360052973,10853439596.49,,,baostock
601899,2025-12-02,65.0711009,65.24520418,64.09176995,64.72289434,154872515,4605561851.67,,,baostock
601899,2025-12-03,64.96228635,65.85456566,64.67936852,65.22344127,191128690,5730973206.76,,,baostock
601899,2025-12-04,67.11681444,68.29201158,66.44216423,66.79037079,272859568,8436844624.26,,,baostock
601899,2025-12-05,66.57274169,68.53140359,66.31158677,68.16143412,233471095,7266652269.19,,,baostock
601899,2025-12-08,31.02,31.22,30.56,31.12,2068024,6478217451.0,0.58,1.0,baostock
601899,2025-12-09,67.85675338,67.96556793,65.68046238,66.1592464,199092649,6086281907.56,,,baostock
601899,2025-12-10,30.22,30.47,29.82,30.37,1170209,3574713139.0,1.17,0.57,baostock
601899,2025-12-11,67.9002792,69.53249745,66.92094825,67.37796936,240772514,7547700504.36,,,baostock
601899,2025-12-12,68.92313597,69.2060538,68.22672285,68.9884247,221174285,6991527058.49,,,baostock
601899,2025-12-15,68.03085666,69.38015708,67.59559846,68.35730031,169135179,5322761827.46,,,baostock
601899,2025-12-16,67.50854682,67.94380502,65.54988492,65.98514312,158390333,4835673794.48,,,baostock
601899,2025-12-17,66.48569005,67.87851629,66.1592464,67.18210317,176971055,5445493455.62,,,baostock
601899,2025-12-18,67.09505153,68.22672285,66.70331915,67.39973227,138009297,4284607519.95,,,baostock
601899,2025-12-19,67.11681444,68.29201158,66.18100931,67.72617592,165672924,5145607364.03,,,baostock
601899,2025-12-22,68.96666179,71.33881898,68.85784724,70.79474623,244513190,7919680420.4,,,baostock
601899,2025-12-23,71.94818046,72.0352321,69.4236829,69.83717819,270289444,8780138585.51,,,baostock
601899,2025-12-24,70.81650914,71.05590115,69.61954909,70.31596221,192710736,6215340061.27,,,baostock
601899,2025-12-25,31.61,31.76,31.45,31.65,1274567,4074543520.0,-0.88,0.62,baostock
601899,2025-12-26,70.9470866,73.49334707,70.83827205,72.97103723,286198912,9525910109.22,,,baostock
601899,2025-12-29,33.78,33.92,32.2,32.27,3575540,11915266398.0,-2.65,1.74,baostock
601899,2025-12-30,68.66198105,72.86222268,68.61845523,72.73164522,243802377,7987341210.65,,,baostock
601899,2025-12-31,72.86222268,76.95364976,72.66635649,75.01675077,341188218,11802518173.6,,,baostock
601899,2026-01-05,34.92,35.26,33.89,35.02,3103935,10870304747.0,2.73,1.51,baostock
