datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-04-03,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0
2026-04-07,999754.5080047607,-2.327738002350088e-17,490983.9904785156,0.4909839904785156,245.49199523925782,0.00024549199523925784,490983.9904785156,508770.5175262451,0.0
2026-04-08,1008477.5365692138,0.008725170523973858,490983.9904785156,0.0,245.49199523925782,0.0,499707.01904296875,508770.5175262451,0.0
2026-04-09,1006774.5000701904,-0.001688720310833175,490983.9904785156,0.0,245.49199523925782,0.0,498003.9825439453,508770.5175262451,0.0
2026-04-10,1040587.5127655029,0.03358548780581463,490983.9904785156,0.0,245.49199523925782,0.0,531816.9952392578,508770.5175262451,0.0
2026-04-13,1055035.508113098,0.01390465114193315,533005.9906005859,0.04038295636509334,266.502995300293,2.0191478182546674e-05,588308.0017089844,466727.5064041137,0.0
2026-04-14,1060159.5132400512,0.004856713435282635,533005.9906005859,0.0,266.502995300293,0.0,593432.0068359375,466727.5064041137,0.0
2026-04-15,1060453.5012771606,0.0002773054747307705,533005.9906005859,0.0,266.502995300293,0.0,593725.9948730469,466727.5064041137,0.0
2026-04-16,1092625.51665802,0.030337978366908974,533005.9906005859,0.0,266.502995300293,0.0,625898.0102539062,466727.5064041137,0.0
2026-04-17,1078933.5183670043,-0.01253128183652064,533005.9906005859,0.0,266.502995300293,0.0,612206.0119628906,466727.5064041137,0.0
2026-04-20,1062489.6627777098,-0.015181674135618196,575564.990234375,0.03944543283649514,330.34149475097655,5.9168149254742686e-05,553266.9952392578,509222.6675384521,0.0
2026-04-21,1082119.67071228,0.018475481336214402,575564.990234375,0.0,330.34149475097655,0.0,572897.0031738281,509222.6675384521,0.0
2026-04-22,1076477.6754730223,-0.005213836687345403,575564.990234375,0.0,330.34149475097655,0.0,567255.0079345703,509222.6675384521,0.0
2026-04-23,1079792.6596038816,0.003079473180345069,575564.990234375,0.0,330.34149475097655,0.0,570569.9920654297,509222.6675384521,0.0
2026-04-24,1087592.6596038816,0.007223609024033748,575564.990234375,0.0,330.34149475097655,0.0,578369.9920654297,509222.6675384521,0.0
2026-04-27,1074240.513882446,-0.01197689741903711,793004.9926757812,0.19992779513664732,656.501498413086,0.000299891692704971,347904.00390625,726336.5099761962,0.0
2026-04-28,1068472.5207183836,-0.005369368488269183,793004.9926757812,0.0,656.501498413086,0.0,342136.0107421875,726336.5099761962,0.0
2026-04-29,1082336.509976196,0.012975522523022958,793004.9926757812,0.0,656.501498413086,0.0,356000.0,726336.5099761962,0.0
2026-04-30,1075136.509976196,-0.006652274901230441,793004.9926757812,0.0,656.501498413086,0.0,348800.0,726336.5099761962,0.0
