datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-04-29,1125341.3347351076,0.009407134608467049,1033401.0864257812,0.0,885.2643859863282,0.0,422500.0,702841.3347351075,0.0
2026-04-30,1131591.3347351076,0.005553870463196998,1033401.0864257812,0.0,885.2643859863282,0.0,428750.0,702841.3347351075,0.0
2026-05-06,1130798.5347351073,-0.0006627834422007532,1119001.0864257812,0.07564568353648446,928.0643859863281,3.7822841768242185e-05,513600.0,617198.5347351074,0.0
2026-05-07,1143680.5171569823,0.01139193412988693,1119001.0864257812,0.0,928.0643859863281,0.0,526481.982421875,617198.5347351074,0.0
2026-05-08,1148798.5347351073,0.004475041326093079,1119001.0864257812,0.0,928.0643859863281,0.0,531600.0,617198.5347351074,0.0
2026-05-11,1180994.49866333,0.02827127816382213,1307027.0874023438,0.1636718669909498,1210.1033874511718,0.0002455078004864246,376052.001953125,804942.4967102051,0.0
2026-05-12,1212138.492803955,0.02637099002228572,1307027.0874023438,0.0,1210.1033874511718,0.0,407195.99609375,804942.4967102051,0.0
2026-05-13,1224622.477178955,0.01029914027903006,1307027.0874023438,0.0,1210.1033874511718,0.0,419679.98046875,804942.4967102051,0.0
2026-05-14,1236142.496710205,0.009406996642579647,1307027.0874023438,0.0,1210.1033874511718,0.0,431200.0,804942.4967102051,0.0
2026-05-15,1224890.49475708,-0.009102512034874943,1307027.0874023438,0.0,1210.1033874511718,0.0,419947.998046875,804942.4967102051,0.0
2026-05-18,1222942.496710205,-0.0015903446513896955,1307027.0874023438,0.0,1210.1033874511718,0.0,418000.0,804942.4967102051,0.0
2026-05-19,1216942.496710205,-0.0049061996096630795,1307027.0874023438,0.0,1210.1033874511718,0.0,412000.0,804942.4967102051,0.0
2026-05-20,1219742.496710205,0.0023008482385727504,1307027.0874023438,0.0,1210.1033874511718,0.0,414800.0,804942.4967102051,0.0
2026-05-21,1202278.5074523925,-0.014317767319671996,1307027.0874023438,0.0,1210.1033874511718,0.0,397336.0107421875,804942.4967102051,0.0
2026-05-22,1220134.488897705,0.01485178461947974,1307027.0874023438,0.0,1210.1033874511718,0.0,415191.9921875,804942.4967102051,0.0
2026-05-25,1242087.846710205,0.01803736228485975,1416327.0874023438,0.08958028888991074,1264.7533874511719,4.4790144444955444e-05,546500.0,695587.8467102051,0.0
2026-05-26,1247087.846710205,0.004025480172954759,1416327.0874023438,0.0,1264.7533874511719,0.0,551500.0,695587.8467102051,0.0
2026-05-27,1251272.8442687988,0.0033558161677492864,1416327.0874023438,0.0,1264.7533874511719,0.0,555684.9975585938,695587.8467102051,0.0
2026-05-28,1294582.8418273926,0.034612752731721465,1416327.0874023438,0.0,1264.7533874511719,0.0,598994.9951171875,695587.8467102051,0.0
2026-05-29,1276167.8638000488,-0.01422464243489412,1416327.0874023438,0.0,1264.7533874511719,0.0,580580.0170898438,695587.8467102051,0.0
2026-06-01,1260587.846710205,-0.012208438663743723,1416327.0874023438,0.0,1264.7533874511719,0.0,565000.0,695587.8467102051,0.0
2026-06-02,1291492.87600708,0.024516363042471657,1416327.0874023438,0.0,1264.7533874511719,0.0,595905.029296875,695587.8467102051,0.0
2026-06-03,1333087.846710205,0.0322068913238798,1416327.0874023438,0.0,1264.7533874511719,0.0,637500.0,695587.8467102051,0.0
2026-06-04,1335587.846710205,0.0018753452791348308,1416327.0874023438,0.0,1264.7533874511719,0.0,640000.0,695587.8467102051,0.0
2026-06-05,1285582.8418273926,-0.03744044617206116,1416327.0874023438,0.0,1264.7533874511719,0.0,589994.9951171875,695587.8467102051,0.0
2026-06-08,1273082.8418273926,-0.009723216266819388,1416327.0874023438,0.0,1264.7533874511719,0.0,577494.9951171875,695587.8467102051,0.0
2026-06-09,1285587.846710205,0.009822616778702888,1416327.0874023438,0.0,1264.7533874511719,0.0,590000.0,695587.8467102051,0.0
2026-06-10,1269087.846710205,-0.012834595506034992,1416327.0874023438,0.0,1264.7533874511719,0.0,573500.0,695587.8467102051,0.0
2026-06-11,1257587.846710205,-0.009061626450691253,1416327.0874023438,0.0,1264.7533874511719,0.0,562000.0,695587.8467102051,0.0
2026-06-12,1270087.846710205,0.009939663485695615,1416327.0874023438,0.0,1264.7533874511719,0.0,574500.0,695587.8467102051,0.0
2026-06-15,1318087.846710205,0.037792661448048735,1416327.0874023438,0.0,1264.7533874511719,0.0,622500.0,695587.8467102051,0.0
2026-06-16,1319632.8296203613,0.0011721395611167713,1416327.0874023438,0.0,1264.7533874511719,0.0,624044.9829101562,695587.8467102051,0.0
2026-06-17,1333642.8393859863,0.01061659686782381,1416327.0874023438,0.0,1264.7533874511719,0.0,638054.9926757812,695587.8467102051,0.0
2026-06-18,1379527.8491516113,0.03440577072850375,1416327.0874023438,0.0,1264.7533874511719,0.0,683940.0024414062,695587.8467102051,0.0
2026-06-22,1386752.8247375488,0.005237281429570813,1416327.0874023438,0.0,1264.7533874511719,0.0,691164.9780273438,695587.8467102051,0.0
2026-06-23,1350592.8515930176,-0.026075283568558615,1416327.0874023438,0.0,1264.7533874511719,0.0,655005.0048828125,695587.8467102051,0.0
2026-06-24,1351677.8735656738,0.0008033671815873096,1416327.0874023438,0.0,1264.7533874511719,0.0,656090.0268554688,695587.8467102051,0.0
2026-06-25,1357287.8589172363,0.004150386317091643,1416327.0874023438,0.0,1264.7533874511719,0.0,661700.0122070312,695587.8467102051,0.0
2026-06-26,1322532.8540344238,-0.025606215110874107,1416327.0874023438,0.0,1264.7533874511719,0.0,626945.0073242188,695587.8467102051,0.0
2026-06-29,1305587.846710205,-0.012812541686603495,1416327.0874023438,0.0,1264.7533874511719,0.0,610000.0,695587.8467102051,0.0
2026-06-30,1330587.846710205,0.019148462558834716,1416327.0874023438,0.0,1264.7533874511719,0.0,635000.0,695587.8467102051,0.0
2026-07-01,1306805.9176696776,-0.01759746873176086,1660961.0961914062,0.18385408328649983,1631.7044006347655,0.00027578112492974966,366951.01318359375,939854.904486084,0.0
