datetime,side,value,cash,turnover,cost,account
2026-04-07,BUY,2672789.0502929688,288678.86702270526,0.9033220499674479,0.0004516610249837239,2961467.917315674
2026-04-13,BUY,2819889.892578125,147546.4342163088,0.04721987820745656,2.360993910372831e-05,2967436.326794434
2026-04-20,SELL,0.0,2884568.522595215,0.9462090791532777,0.0014193136187299164,2884568.522595215
2026-06-08,BUY,2714324.12109375,149492.195202637,0.9477013464033648,0.0004738506732016824,2863816.316296387
2026-06-22,SELL,0.0,2755302.9002319337,0.9453127359969259,0.0014179691039953887,2755302.9002319337
