datetime,cash,now_account_value,SZ002230.amount,SZ002230.price,SZ002230.weight,SZ002230.count_day
2025-10-09,2255147.739848328,3042395.731791687,13200.0,59.63999938964844,0.25875923494007264,1.0
2025-10-10,2255147.739848328,2993951.755961609,13200.0,55.970001220703125,0.24676550470199188,2.0
2025-10-13,2663186.7653221134,2973538.755068207,5600.0,55.41999816894531,0.10437126108315171,3.0
2025-10-14,2663186.7653221134,2959426.7738670353,5600.0,52.900001525878906,0.10010046917222075,4.0
2025-10-15,2663186.7653221134,2968274.762758637,5600.0,54.47999954223633,0.10278293683061289,5.0
2025-10-16,2663186.7653221134,2963962.7601951603,5600.0,53.709999084472656,0.10147765650511832,6.0
2025-10-17,2663186.7653221134,2950690.7661766056,5600.0,51.34000015258789,0.09743616787977721,7.0
2025-10-20,2219520.0583938602,2943555.0368789677,14100.0,51.349998474121094,0.24597297125886153,8.0
2025-10-21,2219520.0583938602,2961180.0368789677,14100.0,52.599998474121094,0.25046095450069433,9.0
2025-10-22,2219520.0583938602,2949195.0583938602,14100.0,51.75,0.2474149676615093,10.0
2025-10-23,2219520.0583938602,2950605.0368789677,14100.0,51.849998474121094,0.2477745985475643,11.0
2025-10-24,2219520.0583938602,2960475.047636414,14100.0,52.54999923706055,0.25028246390190584,12.0
2025-10-27,2373568.640603066,2965152.637185097,11200.0,52.81999969482422,0.1995121563602333,13.0
2025-10-28,2373568.640603066,2973776.6423120503,11200.0,53.59000015258789,0.20183358533690512,14.0
2025-10-29,2373568.640603066,2978256.659401894,11200.0,53.9900016784668,0.2030342203348801,15.0
2025-10-30,2373568.640603066,2978592.645730019,11200.0,54.02000045776367,0.20312411836317706,16.0
2025-10-31,2373568.640603066,2996288.623513222,11200.0,55.599998474121094,0.2078304399727693,17.0
2025-11-03,2699502.9975336078,2999742.9892938617,5400.0,55.599998474121094,0.10008857186492844,18.0
2025-11-04,2699502.9975336078,2991588.9983575824,5400.0,54.09000015258789,0.09763573839331982,19.0
2025-11-05,2699502.9975336078,2984461.0000055316,5400.0,52.77000045776367,0.0954805582888822,20.0
2025-11-06,2699502.9975336078,2988942.9892938617,5400.0,53.599998474121094,0.09683690615612382,21.0
2025-11-07,2699502.9975336078,2983111.0000055316,5400.0,52.52000045776367,0.09507122010257008,22.0
2025-11-10,2983440.450710869,2983440.450710869,,,,
2025-11-11,2983440.450710869,2983440.450710869,,,,
2025-11-12,2983440.450710869,2983440.450710869,,,,
2025-11-13,2983440.450710869,2983440.450710869,,,,
2025-11-14,2983440.450710869,2983440.450710869,,,,
2025-11-17,2688883.236703682,2987187.244806099,5900.0,50.560001373291016,0.09986116826827177,1.0
2025-11-18,2688883.236703682,2993028.2322023395,5900.0,51.54999923706055,0.1016178171078795,2.0
2025-11-19,2688883.236703682,2989311.2259004596,5900.0,50.91999816894531,0.1005007396331844,3.0
2025-11-20,2688883.236703682,2984473.2277009967,5900.0,50.099998474121094,0.09904260097015972,4.0
2025-11-21,2688883.236703682,2979163.241205025,5900.0,49.20000076293945,0.0974367569008837,5.0
2025-11-24,2982262.5022090916,2982262.5022090916,,,,
2025-11-25,2982262.5022090916,2982262.5022090916,,,,
2025-11-26,2982262.5022090916,2982262.5022090916,,,,
2025-11-27,2982262.5022090916,2982262.5022090916,,,,
2025-11-28,2982262.5022090916,2982262.5022090916,,,,
2025-12-01,2837712.2640945436,2982944.2694046022,2900.0,50.08000183105469,0.04868746855235314,1.0
2025-12-02,2837712.2640945436,2981233.2689620974,2900.0,49.4900016784668,0.04814148773991104,2.0
2025-12-03,2837712.2640945436,2978391.25922699,2900.0,48.5099983215332,0.04723321514479533,3.0
2025-12-04,2837712.2640945436,2978739.267192078,2900.0,48.630001068115234,0.04734452748208269,4.0
2025-12-05,2837712.2640945436,2979319.2694046022,2900.0,48.83000183105469,0.04752998672020735,5.0
2025-12-08,2979772.857071114,2979772.857071114,,,,
2025-12-09,2979772.857071114,2979772.857071114,,,,
2025-12-10,2979772.857071114,2979772.857071114,,,,
2025-12-11,2979772.857071114,2979772.857071114,,,,
2025-12-12,2979772.857071114,2979772.857071114,,,,
2025-12-15,2831198.607071114,2980808.603866768,3000.0,49.869998931884766,0.05019107788456362,1.0
2025-12-16,2831198.607071114,2977448.607071114,3000.0,48.75,0.04911923572842611,2.0
2025-12-17,2831198.607071114,2979188.612564278,3000.0,49.33000183105469,0.04967460095310467,3.0
2025-12-18,2831198.607071114,2977178.60661335,3000.0,48.65999984741211,0.04903300031041602,4.0
2025-12-19,2831198.607071114,2977598.6047822954,3000.0,48.79999923706055,0.04916713672422128,5.0
2025-12-22,2977798.3729574205,2977798.3729574205,,,,
2025-12-23,2977798.3729574205,2977798.3729574205,,,,
2025-12-24,2977798.3729574205,2977798.3729574205,,,,
2025-12-25,2977798.3729574205,2977798.3729574205,,,,
2025-12-26,2977798.3729574205,2977798.3729574205,,,,
2025-12-29,2977798.3729574205,2977798.3729574205,,,,
2025-12-30,2977798.3729574205,2977798.3729574205,,,,
2025-12-31,2977798.3729574205,2977798.3729574205,,,,
2026-01-05,2533876.5229574204,3002284.524284935,8700.0,53.84000015258789,0.15601719208777426,1.0
