Symbol,title,content,time,source,url,type,date,announcement_id,adjunct_url,download_url,adjunct_type,adjunct_size_kb,text_excerpt,text_status,CacheSource
300308,F5G概念下跌1.86%，主力资金净流出26股,（数据宝） 　　F5G概念资金流出榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 000988 华工科技 -5.99 9.01 -198203.17 600487 亨通光电 -6.78 7.09 -194287.59 300308 中际旭创 -3.69 2.45,2026-07-01 16:27:00,证券时报网,http://finance.eastmoney.com/a/202607013790248248.html,,,,,,,,,,agent_preflight
300308,共封装光学(CPO)概念下跌1.22%，主力资金净流出127股,261112.42 300502 新易盛 -5.18 3.80 -203453.48 000988 华工科技 -5.99 9.01 -198203.17 600487 亨通光电 -6.78 7.09 -194287.59 600183 生益科技 -4.96 2.79 -165182.35 300308,2026-07-01 16:27:00,证券时报网,http://finance.eastmoney.com/a/202607013790248554.html,,,,,,,,,,agent_preflight
300308,185.74亿元资金今日流出通信股,万元） 600522 中天科技 -8.67 10.48 -370424.47 300394 天孚通信 -5.84 5.16 -349320.23 300502 新易盛 -5.18 3.80 -203453.48 600487 亨通光电 -6.78 7.09 -194287.59 300308,2026-07-01 16:39:00,证券时报网,http://finance.eastmoney.com/a/202607013790260460.html,,,,,,,,,,agent_preflight
300308,主力动向：7月1日特大单净流出389.76亿元,688521 芯原股份 342.10 -7.82 -15.29 电子 300274 阳光电源 136.92 -13.90 -14.97 电力设备 300502 新易盛 575.56 -5.18 -14.28 通信 300136 信维通信 112.16 -5.95 -13.89 电子 300308,2026-07-01 16:39:00,证券时报网,http://stock.eastmoney.com/a/202607013790266530.html,,,,,,,,,,agent_preflight
300308,机构扎堆推荐中际旭创，科技成长仍为市场核心主线丨券商金股,部分推荐情况如下： 1.中际旭创（300308.SZ） 西部证券： 　　（1）短期来看，公司二季度财报即将披露；NPO新订单或将下达； 　　（2）中长期来看，Agent推理需求的爆发推动AI算力需求持续高增长，光互连在scaleout、scaleup和scaleacross场景都有较大的应用延展性,2026-07-01 17:05:00,21世纪经济报道,http://finance.eastmoney.com/a/202607013790296895.html,,,,,,,,,,agent_preflight
300308,A股上半年成交放317万亿天量！科技股霸榜前20 “榜一大哥”一家能顶4个茅台,此外新易盛（300308.SZ）是上半年仅有的另一只成交额超过2万亿元的股票。,2026-07-01 18:23:46,第一财经,http://finance.eastmoney.com/a/202607013790369567.html,,,,,,,,,,agent_preflight
300308,上半年A股大分化：AI硬科技“封神”，多个传统板块承压,上半年全市场市值规模增长最大的上市公司，是AI算力龙头中际旭创（300308.SZ）。Wind数据显示，2025年末时中际旭创的市值约6800亿元，而到了2026年6月末则增长到了1.42万亿元。,2026-07-01 18:47:38,央广财经,http://finance.eastmoney.com/a/202607013790380413.html,,,,,,,,,,agent_preflight
300308,12只个股大宗交易超5000万元,7月1日大宗交易成交额居前股票 证券代码 证券简称 涨幅（%） 收盘价（元） 成交量（万股） 成交额（万元） 笔数 成交价（元） 折溢价（%） 300308 中际旭创 -3.69 1223.17 24.50 29967.67 1 1223.17 0.00 002203 海亮股份 -,2026-07-01 23:08:00,证券时报网,http://finance.eastmoney.com/a/202607013790624824.html,,,,,,,,,,agent_preflight
300308,算力利空突袭，科创50单日跌超7%！科技行情结束了吗,存储芯片龙头兆易创新（603986.SH）封死跌停板，报694.81元/股，成交额达321.21亿元，位居全市场个股成交额第四位；CPO赛道两大龙头同步放量承压，中际旭创（300308.SZ）下跌6.55%，新易盛（300502.SZ）下跌11.56%，二者成交额分别达367.21,2026-07-02 16:54:00,21世纪经济报道,http://finance.eastmoney.com/a/202607023791957911.html,,,,,,,,,,agent_preflight
300308,通信行业今日跌7.36%，主力资金净流出193.79亿元,002313 日海智能 -4.97 5.89 569.17 300689 澄天伟业 -3.56 3.06 496.95 　　通信行业资金流出榜 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 300502 新易盛 -11.56 5.55 -461121.47 300308,2026-07-02 17:29:00,证券时报网,http://finance.eastmoney.com/a/202607023792009781.html,,,,,,,,,,agent_preflight
300308,47股特大单净流入资金超2亿元,300502 新易盛 509.00 -11.56 -45.55 通信 603986 兆易创新 694.81 -10.00 -42.64 电子 688008 澜起科技 269.15 -14.80 -34.55 电子 600584 长电科技 95.98 -10.00 -28.23 电子 300308,2026-07-02 17:29:00,证券时报网,http://finance.eastmoney.com/a/202607023792008869.html,,,,,,,,,,agent_preflight
300308,QDII“10元档”限购扩容，科技巨震是阵痛还是拐点,二者均重仓了台积电（TSM.N）、TOWER半导体（TSEM.O）、LUMENTUM（LITE.O），以及中际旭创（300308.SZ）、新易盛（300502.SZ）等光模块龙头。 　　从全行业持仓数据来看，QDII资金扎堆硬科技的趋势更为极致。,2026-07-02 19:56:51,第一财经,http://finance.eastmoney.com/a/202607023792090586.html,,,,,,,,,,agent_preflight
300308,9只个股大宗交易超5000万元,（数据宝） 　　7月2日大宗交易成交额居前股票 证券代码 证券简称 涨幅（%） 收盘价（元） 成交量（万股） 成交额（万元） 笔数 成交价（元） 折溢价（%） 300308 中际旭创 -6.55 1143.00 30.62 34998.66 1 1143.00 0.00 002812,2026-07-02 21:25:00,证券时报网,http://finance.eastmoney.com/a/202607023792177844.html,,,,,,,,,,agent_preflight
300308,多重市场产业利空叠加 全球科技股遭遇“黑色星期四”,新易盛（300502.SZ）收跌11.56%，天孚通信（300394.SZ）大跌12.01%，中际旭创（300308.SZ）下跌6.55%，其与新易盛的总市值均单日蒸发约900亿元。 　　半导体设备与存储芯片板块同样跌幅惨重。,2026-07-02 21:41:09,第一财经,http://finance.eastmoney.com/a/202607023792216483.html,,,,,,,,,,agent_preflight
300308,券商7月金股转向成长风格：非银增配居前 中际旭创最热,具体到个股方面，开源证券研报数据显示，根据全市场34家券商发布的金股去重统计后，中际旭创（300308）热度最高，合计被各家券商7月金股推荐的次数最多。,2026-07-03 07:39:46,澎湃新闻,http://finance.eastmoney.com/a/202607033792434743.html,,,,,,,,,,agent_preflight
300308,42股获融资客大手笔净买入,6.09 电子 300058 蓝色光标 2.23 13376.25 414035.62 8.37 传媒 002475 立讯精密 -8.06 12985.70 773484.30 1.74 电子 688578 艾力斯 4.02 12788.31 113054.74 1.92 医药生物 300308,2026-07-03 09:26:00,证券时报网,http://finance.eastmoney.com/a/202607033792837663.html,,,,,,,,,,agent_preflight
300308,主力动向：7月3日特大单净流出36.49亿元,特大单净流出资金排名 代码 简称 收盘价（元） 涨跌幅（%） 特大单净流入（亿元） 行业 000725 京东方A 8.38 -7.91 -37.20 电子 600487 亨通光电 89.42 -4.71 -23.67 通信 603986 兆易创新 677.77 -2.45 -20.43 电子 300308,2026-07-03 16:38:00,证券时报网,http://finance.eastmoney.com/a/202607033793599632.html,,,,,,,,,,agent_preflight
300308,11只个股大宗交易超5000万元,（数据宝） 　　7月3日大宗交易成交额居前股票 证券代码 证券简称 涨幅（%） 收盘价（元） 成交量（万股） 成交额（万元） 笔数 成交价（元） 折溢价（%） 300308 中际旭创 -2.36 1116.00 52.32 58389.12 2 1116.00 0.00 603256,2026-07-03 21:57:00,证券时报网,http://finance.eastmoney.com/a/202607033793861585.html,,,,,,,,,,agent_preflight
300308,中际旭创称“公司上游物料炫光片被封锁”的市场传言不符合事实,北京商报讯（记者王蔓蕾）7月5日晚间，中际旭创(300308)在投资者互动平台表示，“公司上游物料炫光片被封锁”的市场传言不符合事实。 　　具体来看，针对“近期传闻公司上游物料炫光片被封锁，市场定位公司只是一个中游组装厂，面临上下游挤压的双重风险，公司靠什么核心技术来应对风险？”,2026-07-05 19:40:50,北京商报,http://finance.eastmoney.com/a/202607053794289376.html,,,,,,,,,,agent_preflight
300308,万亿光模块巨头，紧急辟谣！,光模块龙头公司中际旭创（300308）7月5日在互动平台表示，“公司上游物料炫光片被封锁”的市场传言不符合事实。公司在核心物料方面都有正常的采购渠道，供应商也在积极支持，没有被封锁的情形。光模块虽有组装工序（几十道工序之一），但不能简单等同于组装行业。,2026-07-05 20:06:00,证券时报,http://finance.eastmoney.com/a/202607053794292992.html,,,,,,,,,,agent_preflight
300308,最新！中际旭创，紧急澄清！,周日（7月5日）晚间，大牛股中际旭创（300308）表示，“公司上游物料炫光片被封锁”的市场传言不符合事实。此外，针对网友提出的关于“康宁玻璃桥的推出是否会对公司未来形成利空”的问题，中际旭创回应称，该技术是CPO内部光耦合组件的新方案，不是光模块产品的方案替代。,2026-07-05 22:06:00,券商中国,http://finance.eastmoney.com/a/202607053794312461.html,,,,,,,,,,agent_preflight
300308,中际旭创接连澄清市场传闻：玻璃桥非光模块替代方案 上游物料封锁传言不实,7月5日晚间，光模块龙头中际旭创（300308）在深交所互动易就两大市场传闻进行澄清。 　　有投资者提问，康宁的玻璃桥技术是否对公司构成利空？,2026-07-06 00:02:00,澎湃新闻,http://finance.eastmoney.com/a/202607053794329129.html,,,,,,,,,,agent_preflight
300308,中际旭创回应康宁玻璃桥技术推出是否对公司构成利空相关问题,7月5日，中际旭创（300308.SZ）在互动平台就投资者提出的“康宁玻璃桥的推出是否会对公司未来形成利空”的问题作出回复，称“上述技术是CPO内部光耦合组件的新方案，不是光模块产品的方案替代；即使未来中长期成为主流，公司多元化的技术布局也能充分适配。”,2026-07-06 00:28:17,央广财经,http://finance.eastmoney.com/a/202607063794338014.html,,,,,,,,,,agent_preflight
300308,中际旭创回应：康宁玻璃桥非替代方案 炫光片封锁传言不实,7月5日，光模块龙头中际旭创（300308）在深交所互动易平台就市场热议的“康宁玻璃桥技术利空”及“上游物料炫光片被封锁”等传言作出澄清。,2026-07-06 01:59:24,证券时报,http://finance.eastmoney.com/a/202607063794341466.html,,,,,,,,,,agent_preflight
300308,西藏文旅：奖励50万元！李要得回应；人大通报：未发现蒋方舟学术不端；中际旭创辟谣上游物料被封锁；“欧佩克+”，同意上调丨每经早参,1中际旭创：“公司上游物料炫光片被封锁”的市场传言不符合事实 　　中际旭创（SZ300308，股价1116.00元，市值1.24万亿元）：7月5日，中际旭创在互动平台表示，“公司上游物料炫光片被封锁”的市场传言不符合事实。,2026-07-06 05:44:01,每日经济新闻,http://finance.eastmoney.com/a/202607063794356683.html,,,,,,,,,,agent_preflight
300308,以色列发动空袭，以军：已全面控制黎战略要地博福特岭；哈梅内伊3个儿子出席葬礼，穆杰塔巴仍未露面；哈兰德双响，挪威2-1巴西丨每经早参,1中际旭创：“公司上游物料炫光片被封锁”的市场传言不符合事实 　　中际旭创（SZ300308，股价1116.00元，市值1.24万亿元）：7月5日，中际旭创在互动平台表示，“公司上游物料炫光片被封锁”的市场传言不符合事实。,2026-07-06 06:58:46,每日经济新闻,http://finance.eastmoney.com/a/202607063794367847.html,,,,,,,,,,agent_preflight
300308,财经早报：7月6日,（新华财经） 　　·中际旭创（300308）7月5日在互动平台表示，康宁玻璃桥技术是CPO（共封装光学）内部光耦合组件的新方案，不是光模块产品的方案替代；即使未来中长期成为主流，公司多元化的技术布局也能充分适配。光模块虽有组装工序，但这仅是数十道工序之一，不能简单等同于组装行业。,2026-07-06 07:41:45,新华财经,http://finance.eastmoney.com/a/202607063794373855.html,,,,,,,,,,agent_preflight
300308,牛市早报｜A股交易新规今起施行，证监会优化再融资规则,11、据澎湃新闻，7月5日晚间，光模块龙头中际旭创（300308）在深交所互动易就两大市场传闻进行澄清。有投资者提问，康宁的玻璃桥技术是否对公司构成利空？,2026-07-06 07:57:00,澎湃新闻,http://finance.eastmoney.com/a/202607063794379614.html,,,,,,,,,,agent_preflight
300308,主力动向：7月6日特大单净流出508.73亿元,002050 三花智控 46.15 -5.80 -14.77 家用电器 300476 胜宏科技 292.77 -4.97 -14.15 电子 600487 亨通光电 84.60 -5.39 -13.20 通信 300394 天孚通信 237.00 -5.24 -9.84 通信 300308,2026-07-06 16:45:00,证券时报网,http://finance.eastmoney.com/a/202607063795177317.html,,,,,,,,,,agent_preflight
300308,131.00亿元资金今日流出通信股,911.56 002104 恒宝股份 -1.36 6.34 847.73 300560 中富通 -5.12 9.24 782.83 300504 天邑股份 1.37 6.09 551.30 　　通信行业资金流出榜 　　 代码 简称 今日涨跌幅（%） 今日换手率（%） 主力资金流量（万元） 300308,2026-07-06 16:46:00,证券时报网,http://finance.eastmoney.com/a/202607063795177581.html,,,,,,,,,,agent_preflight
300308,猪价反弹重回“10元时代” 7月猪肉股跑赢光通信,个股月内全部收涨，ST龙大（002726.SZ）月内上涨24.6%，领涨板块，新希望、新五丰（600975.SH）、天邦食品等涨超14%，且跑赢新易盛（300502.SZ）、长飞光纤（601869.SH）、亨通光电（600487.SH）、中际旭创（300308.SZ）等光模块、光纤龙头股,2026-07-06 16:55:35,第一财经,http://finance.eastmoney.com/a/202607063795197621.html,,,,,,,,,,agent_preflight
300308,市场传言重重，万亿市值龙头遭质疑！中际旭创发声：光模块绝非简单组装,"近期股价震荡的中际旭创（300308.SZ），集中回应市场关切。 　　7月5日，中际旭创在投资者互动平台连续回应康宁Glass Bridge（玻璃桥）技术、供应链稳定性以及""光模块只是中游组装""等多项市场传闻，试图打消市场疑虑。",2026-07-06 18:33:44,时代周报,http://finance.eastmoney.com/a/202607063795280580.html,,,,,,,,,,agent_preflight
