datetime,side,value,cash,turnover,cost,account
2026-04-07,BUY,2846469.5556640625,205108.9413208007,0.9311647705078125,0.0004655823852539063,3051578.496984863
2026-05-06,SELL,0.0,4286078.291320801,0.9849361850225568,0.0014774042775338352,4286078.291320801
2026-05-18,BUY,4075500.0,266952.6185058593,0.9372477218608843,0.00046862386093044205,4342452.61850586
2026-05-25,SELL,0.0,4375241.888977051,0.9535086639983252,0.0014302629959974877,4375241.888977051
2026-06-01,BUY,3955000.0,309710.1389770508,0.9287486505003413,0.00046437432525017064,4264710.138977051
2026-06-08,BUY,4273462.9638671875,83038.85216064454,0.05103031245860515,2.551515622930241e-05,4356501.816027832
2026-06-15,SELL,0.0,4424017.602160645,1.003036483368806,0.0015045547250532088,4424017.602160645
2026-06-22,BUY,4146989.8681640625,318625.8442260744,0.927514412665672,0.000463757206332836,4465615.712390137
2026-06-29,SELL,0.0,4030050.3442260744,0.9109633472355357,0.0013664450208533037,4030050.3442260744
