datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-04-28,3325770.6564453123,-0.035264886717228786,2804121.6796875,0.0,1402.06083984375,0.0,3131294.3969726562,194476.25947265606,-0.00266999
2026-04-29,3405476.259472656,0.02396605516765717,2804121.6796875,0.0,1402.06083984375,0.0,3211000.0,194476.25947265606,0.0109574795
2026-04-30,3452976.259472656,0.013948122488851371,2804121.6796875,0.0,1402.06083984375,0.0,3258500.0,194476.25947265606,-0.00063186884
2026-05-06,3450392.984472656,-0.0007095328249879351,2892971.6796875,0.02573142510211446,1535.3358398437501,3.859713765317172e-05,3167200.0,283192.98447265604,0.014516711
2026-05-07,3529831.8760742187,0.023023143148925576,2892971.6796875,0.0,1535.3358398437501,0.0,3246638.8916015625,283192.98447265604,0.0048012733
2026-05-08,3561392.984472656,0.008941249755367638,2892971.6796875,0.0,1535.3358398437501,0.0,3278200.0,283192.98447265604,-0.0058356524
2026-05-11,3766736.550271606,0.05767069786858698,2981877.6794433594,0.024963827396606134,1579.7888397216798,1.2481913698303054e-05,3572494.0185546875,194242.53171691875,0.016405106
2026-05-12,4062604.4946075436,0.07854755446451478,2981877.6794433594,0.0,1579.7888397216798,0.0,3868361.962890625,194242.53171691875,-0.00076538324
2026-05-13,4181202.3461700436,0.029192566423810056,2981877.6794433594,0.0,1579.7888397216798,0.0,3986959.814453125,194242.53171691875,0.010164738
2026-05-14,4290642.531716919,0.02617433371698013,2981877.6794433594,0.0,1579.7888397216798,0.0,4096400.0,194242.53171691875,-0.016754508
2026-05-15,4183748.513162231,-0.024913289271831604,2981877.6794433594,0.0,1579.7888397216798,0.0,3989505.9814453125,194242.53171691875,-0.011192024
2026-05-18,4165242.5317169186,-0.004423301588776663,2981877.6794433594,0.0,1579.7888397216798,0.0,3971000.0,194242.53171691875,-0.005364418
2026-05-19,4108242.5317169186,-0.013684677318538885,2981877.6794433594,0.0,1579.7888397216798,0.0,3914000.0,194242.53171691875,0.0040051937
2026-05-20,4134842.5317169186,0.006474788134984649,2981877.6794433594,0.0,1579.7888397216798,0.0,3940600.0,194242.53171691875,-0.00044983625
2026-05-21,3968934.6337677,-0.04012435701640336,2981877.6794433594,0.0,1579.7888397216798,0.0,3774692.1020507812,194242.53171691875,-0.013936639
2026-05-22,4138566.4574981686,0.04273988850490029,2981877.6794433594,0.0,1579.7888397216798,0.0,3944323.92578125,194242.53171691875,0.0129618645
2026-05-25,4347642.531716919,0.05051896021627255,2981877.6794433594,0.0,1579.7888397216798,0.0,4153400.0,194242.53171691875,0.015789509
2026-05-26,4385642.531716919,0.008740368998320912,2981877.6794433594,0.0,1579.7888397216798,0.0,4191400.0,194242.53171691875,0.0053340197
2026-05-27,4417448.513162231,0.007252296833426799,2981877.6794433594,0.0,1579.7888397216798,0.0,4223205.9814453125,194242.53171691875,-0.008019209
2026-05-28,4746604.494607544,0.07451269221691192,2981877.6794433594,0.0,1579.7888397216798,0.0,4552361.962890625,194242.53171691875,0.0012309551
2026-05-29,4606650.661599731,-0.02948504202673918,2981877.6794433594,0.0,1579.7888397216798,0.0,4412408.1298828125,194242.53171691875,-0.004495561
2026-06-01,4488242.531716919,-0.025703735442724765,2981877.6794433594,0.0,1579.7888397216798,0.0,4294000.0,194242.53171691875,-0.009784222
2026-06-02,4723120.754373169,0.05233189182546256,2981877.6794433594,0.0,1579.7888397216798,0.0,4528878.22265625,194242.53171691875,0.014512777
2026-06-03,5039242.531716919,0.06693069980289001,2981877.6794433594,0.0,1579.7888397216798,0.0,4845000.0,194242.53171691875,0.004934311
2026-06-04,5058242.531716919,0.003770407929448579,2981877.6794433594,0.0,1579.7888397216798,0.0,4864000.0,194242.53171691875,-0.006897092
2026-06-05,4678204.494607544,-0.07513242687087579,2981877.6794433594,0.0,1579.7888397216798,0.0,4483961.962890625,194242.53171691875,-0.017906249
2026-06-08,4585367.8502227785,-0.019832396166041325,3095156.6833496094,0.024214205265465426,1636.4283416748049,1.2107102632732733e-05,4504460.9619140625,80906.88830871563,-0.021441936
2026-06-09,4682906.888308716,0.021271802235277287,3095156.6833496094,0.0,1636.4283416748049,0.0,4602000.0,80906.88830871563,0.018706322
2026-06-10,4554206.888308716,-0.02748292952851801,3095156.6833496094,0.0,1636.4283416748049,0.0,4473300.0,80906.88830871563,-0.011082768
2026-06-11,4464506.888308716,-0.019696074903903116,3095156.6833496094,0.0,1636.4283416748049,0.0,4383600.0,80906.88830871563,-0.0055134296
2026-06-12,4562006.888308716,0.02183891803489541,3095156.6833496094,0.0,1636.4283416748049,0.0,4481100.0,80906.88830871563,0.011627197
2026-06-15,4922054.388308716,0.07900031911911733,3330156.6833496094,0.05151241673971302,1988.9283416748049,7.726862510956953e-05,4606500.0,315554.38830871566,0.023944736
2026-06-16,4933487.261843872,0.00232278488476531,3330156.6833496094,0.0,1988.9283416748049,0.0,4617932.873535156,315554.38830871566,-0.0015290976
2026-06-17,5037161.334109497,0.021014358964185752,3330156.6833496094,0.0,1988.9283416748049,0.0,4721606.945800781,315554.38830871566,0.0096542835
2026-06-18,5376710.406375122,0.06740881416013901,3330156.6833496094,0.0,1988.9283416748049,0.0,5061156.018066406,315554.38830871566,0.0020709038
2026-06-22,5430175.22571106,0.009943778871286186,3330156.6833496094,0.0,1988.9283416748049,0.0,5114620.837402344,315554.38830871566,0.023890972
2026-06-23,5162591.4244415285,-0.04927719459264636,3330156.6833496094,0.0,1988.9283416748049,0.0,4847037.0361328125,315554.38830871566,-0.02772361
2026-06-24,5170620.587039185,0.0015552581906139932,3330156.6833496094,0.0,1988.9283416748049,0.0,4855066.198730469,315554.38830871566,0.0048041344
2026-06-25,5212134.478640747,0.008028802520459986,3330156.6833496094,0.0,1988.9283416748049,0.0,4896580.090332031,315554.38830871566,0.015594602
2026-06-26,4954947.442507935,-0.04934389877827621,3330156.6833496094,0.0,1988.9283416748049,0.0,4639393.054199219,315554.38830871566,-0.03025502
2026-06-29,4829554.388308716,-0.025306636579731583,3330156.6833496094,0.0,1988.9283416748049,0.0,4514000.0,315554.38830871566,0.012057781
2026-06-30,5014554.388308716,0.03830581149429523,3330156.6833496094,0.0,1988.9283416748049,0.0,4699000.0,315554.38830871566,0.010658145
2026-07-01,4841283.550906372,-0.034553586218213035,3330156.6833496094,0.0,1988.9283416748049,0.0,4525729.162597656,315554.38830871566,-0.0041078925
