datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-11-17,3032170.3097118377,-0.010052116396702284,2954169.0574645996,0.0,1532.1545825958253,0.0,2877731.4140319824,154438.89567985534,-0.00650084
2025-11-18,3026442.094684982,-0.0018891468624003015,2954169.0574645996,0.0,1532.1545825958253,0.0,2872003.199005127,154438.89567985534,-0.0064940453
2025-11-19,3030022.159077072,0.0011829284288561574,2954169.0574645996,0.0,1532.1545825958253,0.0,2875583.263397217,154438.89567985534,0.0043997765
2025-11-20,3043626.7397655486,0.0044899277873995625,2954169.0574645996,0.0,1532.1545825958253,0.0,2889187.8440856934,154438.89567985534,-0.0050876737
2025-11-21,3036466.3309825896,-0.002352590969650422,2954169.0574645996,0.0,1532.1545825958253,0.0,2882027.4353027344,154438.89567985534,-0.0243904
2025-11-24,3026442.094684982,-0.003301283533206052,2954169.0574645996,0.0,1532.1545825958253,0.0,2872003.199005127,154438.89567985534,-0.0012483001
2025-11-25,3023577.707172775,-0.0009464537640543164,2954169.0574645996,0.0,1532.1545825958253,0.0,2869138.81149292,154438.89567985534,0.009522557
2025-11-26,3042194.546009445,0.006157221887337492,2954169.0574645996,0.0,1532.1545825958253,0.0,2887755.65032959,154438.89567985534,0.0060619116
2025-11-27,3042194.546009445,0.0,2954169.0574645996,0.0,1532.1545825958253,0.0,2887755.65032959,154438.89567985534,-0.00049197674
2025-11-28,3044342.6966442107,0.0007061187581127678,2954169.0574645996,0.0,1532.1545825958253,0.0,2889903.8009643555,154438.89567985534,0.0024933815
2025-12-01,3079428.223682785,0.011524828356955055,2954169.0574645996,0.0,1532.1545825958253,0.0,2924989.3280029297,154438.89567985534,0.011006832
2025-12-02,3083008.568073654,0.0011626653166759947,2954169.0574645996,0.0,1532.1545825958253,0.0,2928569.672393799,154438.89567985534,-0.004840255
2025-12-03,3076564.116169357,-0.002090312680617537,2954169.0574645996,0.0,1532.1545825958253,0.0,2922125.220489502,154438.89567985534,-0.005112827
2025-12-04,3085872.675587082,0.0030256347881073044,2954169.0574645996,0.0,1532.1545825958253,0.0,2931433.7799072266,154438.89567985534,0.0034247637
2025-12-05,3080860.4174388885,-0.0016242595450701109,2954169.0574645996,0.0,1532.1545825958253,0.0,2926421.521759033,154438.89567985534,0.008351445
2025-12-08,3067255.836750412,-0.0044158380598709555,2954169.0574645996,0.0,1532.1545825958253,0.0,2912816.9410705566,154438.89567985534,0.008118153
2025-12-09,3043626.7397655486,-0.007703660288701905,2954169.0574645996,0.0,1532.1545825958253,0.0,2889187.8440856934,154438.89567985534,-0.0050914288
2025-12-10,3045058.653522873,0.00047046299686357714,2954169.0574645996,0.0,1532.1545825958253,0.0,2890619.7578430176,154438.89567985534,-0.0013909936
2025-12-11,3065107.6861156463,0.006584120331993743,2954169.0574645996,0.0,1532.1545825958253,0.0,2910668.790435791,154438.89567985534,-0.008633316
2025-12-12,3072268.0948986053,0.0023361034965897844,2954169.0574645996,0.0,1532.1545825958253,0.0,2917829.19921875,154438.89567985534,0.006319046
2025-12-15,3080856.2489894866,0.0027992760990583573,2962150.7621765137,0.002597984441907074,1544.1271396636964,3.896976662860611e-06,2918447.621154785,162408.62783470153,-0.006306708
2025-12-16,3079427.957668686,-0.0004636020655846106,2962150.7621765137,0.0,1544.1271396636964,0.0,2917019.3298339844,162408.62783470153,-0.011973679
2025-12-17,3097280.0633815764,0.005797214923776218,2962150.7621765137,0.0,1544.1271396636964,0.0,2934871.435546875,162408.62783470153,0.018303394
2025-12-18,3087282.8618434905,-0.003227735733775105,2962150.7621765137,0.0,1544.1271396636964,0.0,2924874.234008789,162408.62783470153,-0.005913377
2025-12-19,3100136.366787338,0.004163371326517363,2962150.7621765137,0.0,1544.1271396636964,0.0,2937727.7389526367,162408.62783470153,0.0033794641
2025-12-22,3081539.8914913177,-0.005996986292343906,2966164.051437378,0.0012945524925483253,1549.1271396636964,1.6128322784657e-06,2923149.5529174805,158390.33857383727,0.009510398
2025-12-23,3082970.13402977,0.00046413241068249796,2966164.051437378,0.0,1549.1271396636964,0.0,2924579.7954559326,158390.33857383727,0.0019755363
2025-12-24,3072959.2751125335,-0.003247147549934605,2966164.051437378,0.0,1549.1271396636964,0.0,2914568.9365386963,158390.33857383727,0.0028836727
2025-12-25,3083685.115490341,0.0034903945732944444,2966164.051437378,0.0,1549.1271396636964,0.0,2925294.776916504,158390.33857383727,0.0018292665
2025-12-26,3072959.2751125335,-0.003478254094079929,2966164.051437378,0.0,1549.1271396636964,0.0,2914568.9365386963,158390.33857383727,0.0031673908
2025-12-29,3068587.4217077256,6.0673245940307e-17,5880732.987976074,0.9484567401017585,5920.980544471741,0.0014226851101526378,0.0,3068587.4217077256,-0.0038366318
2025-12-30,3068587.4217077256,0.0,5880732.987976074,0.0,5920.980544471741,0.0,0.0,3068587.4217077256,0.0025670528
2025-12-31,3068587.4217077256,0.0,5880732.987976074,0.0,5920.980544471741,0.0,0.0,3068587.4217077256,-0.0045884848
2026-01-05,3068587.4217077256,0.0,5880732.987976074,0.0,5920.980544471741,0.0,0.0,3068587.4217077256,0.018964887
