datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-10-09,3162195.792081833,0.054539964040120445,2848200.0770568848,0.9494000256856282,1424.1000385284424,0.00047470001284281415,3011819.969177246,150375.8229045868,0.0
2025-10-10,2976860.8845500946,-0.05860956111440619,2848200.0770568848,0.0,1424.1000385284424,0.0,2826485.061645508,150375.8229045868,-0.019672632
2025-10-13,2952331.9558582306,-0.008221801300300025,2955740.077972412,0.036125302822735135,1477.870038986206,1.8062651411367566e-05,2909549.903869629,42782.051988601685,-0.004950464
2025-10-14,2820032.1320972443,-0.04481197431016097,2955740.077972412,0.0,1477.870038986206,0.0,2777250.0801086426,42782.051988601685,-0.011953473
2025-10-15,2902982.027956009,0.029414521527836357,2955740.077972412,0.0,1477.870038986206,0.0,2860199.975967407,42782.051988601685,0.014809966
2025-10-16,2862557.003923416,-0.013925344229931748,2955740.077972412,0.0,1477.870038986206,0.0,2819774.9519348145,42782.051988601685,0.0026341677
2025-10-17,2738132.059999466,-0.04346636372774885,2955740.077972412,0.0,1477.870038986206,0.0,2695350.0080108643,42782.051988601685,-0.022559106
2025-10-20,2740585.508093643,0.0009703370870419101,3091382.07321167,0.04953814946357418,1681.3330318450928,7.430722419536128e-05,2562364.9238586426,178220.5842350006,0.0053133965
2025-10-21,2802960.508093643,0.022759735033185728,3091382.07321167,0.0,1681.3330318450928,0.0,2624739.9238586426,178220.5842350006,0.015347719
2025-10-22,2760545.5842350004,-0.015132187462566117,3091382.07321167,0.0,1681.3330318450928,0.0,2582325.0,178220.5842350006,-0.0033208132
2025-10-23,2765535.508093643,0.0018075861116509623,3091382.07321167,0.0,1681.3330318450928,0.0,2587314.9238586426,178220.5842350006,0.002999425
2025-10-24,2800465.5461643217,0.012630478968160823,3091382.07321167,0.0,1681.3330318450928,0.0,2622244.9619293213,178220.5842350006,0.011796474
2025-10-27,2813895.5688999174,0.004797424754608062,3096702.073287964,0.0018996841734334217,1686.3330318450928,1.785417430629806e-06,2640999.984741211,172895.58415870665,0.011872768
2025-10-28,2852395.591788101,0.013682107933818966,3096702.073287964,0.0,1686.3330318450928,0.0,2679500.0076293945,172895.58415870665,-0.005098641
2025-10-29,2872395.6680820463,0.007011676904677772,3096702.073287964,0.0,1686.3330318450928,0.0,2699500.08392334,172895.58415870665,0.011906505
2025-10-30,2873895.60704689,0.0005221909298607486,3096702.073287964,0.0,1686.3330318450928,0.0,2701000.0228881836,172895.58415870665,-0.0079882145
2025-10-31,2952895.507864761,0.027488785822338376,3096702.073287964,0.0,1686.3330318450928,0.0,2779999.9237060547,172895.58415870665,-0.014701664
2025-11-03,2952955.065895462,2.3028254923535095e-05,3102330.0731658936,0.00190592584903192,1694.7750316619874,2.858888773547911e-06,2774439.9238586426,178515.14203681945,0.002744317
2025-11-04,2877606.149650955,-0.02551644524318484,3102330.0731658936,0.0,1694.7750316619874,0.0,2699091.0076141357,178515.14203681945,-0.0074576735
2025-11-05,2811738.1648792266,-0.022889854047510323,3102330.0731658936,0.0,1694.7750316619874,0.0,2633223.022842407,178515.14203681945,0.00185287
2025-11-06,2853155.065895462,0.014729999234482184,3102330.0731658936,0.0,1694.7750316619874,0.0,2674639.9238586426,178515.14203681945,0.014294982
2025-11-07,2799263.1648792266,-0.018888528583819328,3102330.0731658936,0.0,1694.7750316619874,0.0,2620748.022842407,178515.14203681945,-0.0031126142
2025-11-10,2818835.969422722,0.0069968303763615815,3128660.0730895996,0.009406046653295655,1707.9400316238405,4.7030233266478276e-06,2666663.9923095703,152171.97711315154,0.003474474
2025-11-11,2746763.9540418624,-0.025568006142485555,3128660.0730895996,0.0,1707.9400316238405,0.0,2594591.976928711,152171.97711315154,-0.009134114
2025-11-12,2699891.938661003,-0.017064449717962556,3128660.0730895996,0.0,1707.9400316238405,0.0,2547719.9615478516,152171.97711315154,-0.0013451576
2025-11-13,2716019.9232801436,0.005973566715095721,3128660.0730895996,0.0,1707.9400316238405,0.0,2563847.946166992,152171.97711315154,0.012089372
2025-11-14,2671163.9540418624,-0.016515331442822623,3128660.0730895996,0.0,1707.9400316238405,0.0,2518991.976928711,152171.97711315154,-0.015723705
2025-11-17,2700650.0662656785,0.011042411746942515,3148620.073699951,0.0074723981581696465,1717.9200319290162,3.7361990790848063e-06,2568448.0697631836,132201.99650249482,-0.00650084
2025-11-18,2750941.9577451707,0.01862214290836771,3148620.073699951,0.0,1717.9200319290162,0.0,2618739.961242676,132201.99650249482,-0.0064940453
2025-11-19,2718937.903484917,-0.011633852968125238,3148620.073699951,0.0,1717.9200319290162,0.0,2586735.906982422,132201.99650249482,0.0043997765
2025-11-20,2677281.9189878465,-0.015320682551697488,3148620.073699951,0.0,1717.9200319290162,0.0,2545079.9224853516,132201.99650249482,-0.0050876737
2025-11-21,2631562.035259819,-0.017076977737672045,3148620.073699951,0.0,1717.9200319290162,0.0,2499360.038757324,132201.99650249482,-0.0243904
2025-11-24,2658247.197803307,0.011582444980189269,5678460.034942627,0.9613453634555492,5512.6799737930305,0.001442018045183324,0.0,2658247.197803307,-0.0012483001
2025-11-25,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.009522557
2025-11-26,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.0060619116
2025-11-27,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.00049197674
2025-11-28,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.0024933815
2025-12-01,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.011006832
2025-12-02,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.004840255
2025-12-03,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.005112827
2025-12-04,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.0034247637
2025-12-05,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.008351445
2025-12-08,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.008118153
2025-12-09,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.0050914288
2025-12-10,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.0013909936
2025-12-11,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.008633316
2025-12-12,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.006319046
2025-12-15,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.006306708
2025-12-16,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.011973679
2025-12-17,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.018303394
2025-12-18,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.005913377
2025-12-19,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.0033794641
2025-12-22,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.009510398
2025-12-23,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.0019755363
2025-12-24,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.0028836727
2025-12-25,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.0018292665
2025-12-26,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.0031673908
2025-12-29,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.0038366318
2025-12-30,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.0025670528
2025-12-31,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,-0.0045884848
2026-01-05,2658247.197803307,0.0,5678460.034942627,0.0,5512.6799737930305,0.0,0.0,2658247.197803307,0.018964887
