datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-04-17,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0
2026-04-20,2999081.011035919,0.00016865895589192708,2849931.6635131836,0.9499772211710612,1424.9658317565918,0.0004749886105855306,2850437.6403808594,148643.3706550598,0.006084323
2026-04-21,2969230.8950691223,-0.009953087581480929,2849931.6635131836,0.0,1424.9658317565918,0.0,2820587.5244140625,148643.3706550598,0.0022187233
2026-04-22,2953546.9686775208,-0.005282151151548101,2849931.6635131836,0.0,1424.9658317565918,0.0,2804903.598022461,148643.3706550598,0.0066337585
2026-04-23,3002116.678455353,0.016444536109605053,2849931.6635131836,0.0,1424.9658317565918,0.0,2853473.307800293,148643.3706550598,-0.00277102
2026-04-24,2984408.844593048,-0.005898449580385967,2849931.6635131836,0.0,1424.9658317565918,0.0,2835765.4739379883,148643.3706550598,-0.0035431385
2026-04-27,2980660.414284515,0.0001695400643890631,5686203.114318848,0.9503629021687932,5679.373007965088,0.0014255443532531897,0.0,2980660.414284515,0.000330925
2026-04-28,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,-0.00266999
2026-04-29,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,0.0109574795
2026-04-30,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,-0.00063186884
2026-05-06,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,0.014516711
2026-05-07,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,0.0048012733
2026-05-08,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,-0.0058356524
2026-05-11,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,0.016405106
2026-05-12,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,-0.00076538324
2026-05-13,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,0.010164738
2026-05-14,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,-0.016754508
2026-05-15,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,-0.011192024
2026-05-18,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,-0.005364418
2026-05-19,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,0.0040051937
2026-05-20,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,-0.00044983625
2026-05-21,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,-0.013936639
2026-05-22,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,0.0129618645
2026-05-25,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,0.015789509
2026-05-26,2980660.414284515,0.0,5686203.114318848,0.0,5679.373007965088,0.0,0.0,2980660.414284515,0.0053340197
