datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-04-30,2959542.3498046873,-0.011226592069500213,2879851.171875,0.0,1439.9255859375,0.0,2840833.447265625,118708.90253906249,-0.00063186884
2026-05-06,2939458.536328125,-0.006786121333214885,2879851.171875,0.0,1439.9255859375,0.0,2820749.6337890625,118708.90253906249,0.014516711
2026-05-07,2931355.3869140623,-0.0027566809716542857,2879851.171875,0.0,1439.9255859375,0.0,2812646.484375,118708.90253906249,0.0048012733
2026-05-08,2935335.1842773436,0.0013576645742265042,2879851.171875,0.0,1439.9255859375,0.0,2816626.2817382812,118708.90253906249,-0.0058356524
2026-05-11,2911415.128125,-0.008149003316714129,2879851.171875,0.0,1439.9255859375,0.0,2792706.2255859375,118708.90253906249,0.016405106
2026-05-12,2897506.2169921873,-0.004777371319688811,2879851.171875,0.0,1439.9255859375,0.0,2778797.314453125,118708.90253906249,-0.00076538324
2026-05-13,2876048.1237304686,-0.007405710861250107,2879851.171875,0.0,1439.9255859375,0.0,2757339.2211914062,118708.90253906249,0.010164738
2026-05-14,2872109.3419921873,-0.0013695117636530814,2879851.171875,0.0,1439.9255859375,0.0,2753400.439453125,118708.90253906249,-0.016754508
2026-05-15,2853194.9865234373,-0.006585527644163573,2879851.171875,0.0,1439.9255859375,0.0,2734486.083984375,118708.90253906249,-0.011192024
2026-05-18,2832783.048046875,-0.007154063627959073,2879851.171875,0.0,1439.9255859375,0.0,2714074.1455078125,118708.90253906249,-0.005364418
2026-05-19,2835449.8327148436,0.0009414009554340647,2879851.171875,0.0,1439.9255859375,0.0,2716740.9301757812,118708.90253906249,0.0040051937
2026-05-20,2816371.4147460936,-0.006728533070353456,2879851.171875,0.0,1439.9255859375,0.0,2697662.5122070312,118708.90253906249,-0.00044983625
2026-05-21,2808165.469921875,-0.0029136586109536787,2879851.171875,0.0,1439.9255859375,0.0,2689456.5673828125,118708.90253906249,-0.013936639
2026-05-22,2765495.120800781,-0.015195097859486488,2879851.171875,0.0,1439.9255859375,0.0,2646786.2182617188,118708.90253906249,0.0129618645
2026-05-25,2756632.9259765623,-0.003204559920414034,2879851.171875,0.0,1439.9255859375,0.0,2637924.0234375,118708.90253906249,0.015789509
2026-05-26,2730989.700878906,-0.009302372055420439,2879851.171875,0.0,1439.9255859375,0.0,2612280.7983398438,118708.90253906249,0.0053340197
2026-05-27,2791753.8366210936,0.022249858987982256,2879851.171875,0.0,1439.9255859375,0.0,2673044.9340820312,118708.90253906249,-0.008019209
2026-05-28,2736323.5265625,-0.019855013479871127,2879851.171875,0.0,1439.9255859375,0.0,2617614.6240234375,118708.90253906249,0.0012309551
2026-05-29,2838937.1862304686,0.03750055820222287,2879851.171875,0.0,1439.9255859375,0.0,2720228.2836914062,118708.90253906249,-0.004495561
2026-06-01,2805293.35078125,-0.01185085588099641,2879851.171875,0.0,1439.9255859375,0.0,2686584.4482421875,118708.90253906249,-0.009784222
2026-06-02,2800410.9533203123,-0.0017404231395542983,2879851.171875,0.0,1439.9255859375,0.0,2681702.05078125,118708.90253906249,0.014512777
2026-06-03,2748488.7609375,-0.01854091890379548,2879851.171875,0.0,1439.9255859375,0.0,2629779.8583984375,118708.90253906249,0.004934311
2026-06-04,2719952.9088867186,-0.010382379020916124,2879851.171875,0.0,1439.9255859375,0.0,2601244.0063476562,118708.90253906249,-0.006897092
2026-06-05,2729923.03828125,0.0036655522093623455,2879851.171875,0.0,1439.9255859375,0.0,2611214.1357421875,118708.90253906249,-0.017906249
2026-06-08,2709654.6544921873,-0.007424525711839629,2879851.171875,0.0,1439.9255859375,0.0,2590945.751953125,118708.90253906249,-0.021441936
2026-06-09,2695335.587109375,-0.005284462121058013,2879851.171875,0.0,1439.9255859375,0.0,2576626.6845703125,118708.90253906249,0.018706322
