datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-04-17,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0
2026-04-20,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.006084323
2026-04-21,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0022187233
2026-04-22,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0066337585
2026-04-23,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,-0.00277102
2026-04-24,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,-0.0035431385
2026-04-27,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.000330925
2026-04-28,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,-0.00266999
2026-04-29,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0109574795
2026-04-30,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,-0.00063186884
2026-05-06,2980100.838502884,-0.006158168792724609,2849310.2378845215,0.9497700792948405,1424.6551189422607,0.00047488503964742025,2830835.7315063477,149265.10699653625,0.014516711
2026-05-07,2982740.0825824738,0.0008856224076349454,2849310.2378845215,0.0,1424.6551189422607,0.0,2833474.9755859375,149265.10699653625,0.0048012733
2026-05-08,2936289.6698322296,-0.01557306753662126,2849310.2378845215,0.0,1424.6551189422607,0.0,2787024.5628356934,149265.10699653625,-0.0058356524
2026-05-11,2974294.4610919952,0.012943134204445537,2849310.2378845215,0.0,1424.6551189422607,0.0,2825029.354095459,149265.10699653625,0.016405106
2026-05-12,3111006.455263138,0.04596451224299747,2849310.2378845215,0.0,1424.6551189422607,0.0,2961741.3482666016,149265.10699653625,-0.00076538324
2026-05-13,3097810.4370441437,-0.004241719973505482,2849310.2378845215,0.0,1424.6551189422607,0.0,2948545.3300476074,149265.10699653625,0.010164738
2026-05-14,3016522.1641864777,-0.026240557487187413,2849310.2378845215,0.0,1424.6551189422607,0.0,2867257.0571899414,149265.10699653625,-0.016754508
2026-05-15,2999103.2341327667,-0.005774507563881477,2849310.2378845215,0.0,1424.6551189422607,0.0,2849838.1271362305,149265.10699653625,-0.011192024
2026-05-18,2916619.9336566925,-0.0275009874743188,2854666.3764953613,0.0017859133856686488,1429.6551189422607,1.6671650188946634e-06,2772715.965270996,143903.9683856964,-0.005364418
2026-05-19,2872197.2171344757,-0.015230889705441366,2854666.3764953613,0.0,1429.6551189422607,0.0,2728293.2487487793,143903.9683856964,0.0040051937
2026-05-20,2838351.3957538605,-0.011783947557188437,2854666.3764953613,0.0,1429.6551189422607,0.0,2694447.427368164,143903.9683856964,-0.00044983625
2026-05-21,2864793.4310474396,0.009315983684450089,2854666.3764953613,0.0,1429.6551189422607,0.0,2720889.462661743,143903.9683856964,-0.013936639
2026-05-22,2812966.9284381866,-0.01809083407116857,2854666.3764953613,0.0,1429.6551189422607,0.0,2669062.9600524902,143903.9683856964,0.0129618645
2026-05-25,2757666.247390747,-0.019654774043438284,2879569.7311401367,0.008853056320360727,1442.1067962646484,4.426528160180363e-06,2638678.0853271484,118988.16206359863,0.015789509
2026-05-26,2745388.366531372,-0.0044522722323602805,2879569.7311401367,0.0,1442.1067962646484,0.0,2626400.2044677734,118988.16206359863,0.0053340197
2026-05-27,2818820.104812622,0.026747304380118155,2879569.7311401367,0.0,1442.1067962646484,0.0,2699831.9427490234,118988.16206359863,-0.008019209
2026-05-28,2691788.1620635986,-0.045065643789094424,2879569.7311401367,0.0,1442.1067962646484,0.0,2572800.0,118988.16206359863,0.0012309551
2026-05-29,2809172.0884552,0.043608159083964405,2879569.7311401367,0.0,1442.1067962646484,0.0,2690183.9263916016,118988.16206359863,-0.004495561
2026-06-01,2755037.3246822357,-0.019257283665715903,2904729.730987549,0.008956375421360503,1479.8467960357666,1.3434563132040755e-05,2610926.902770996,144110.42191123962,-0.009784222
2026-06-02,2714150.5029354095,-0.014840750570064249,2904729.730987549,0.0,1479.8467960357666,0.0,2570040.08102417,144110.42191123962,0.014512777
2026-06-03,2650430.4624233246,-0.023476973897788803,2904729.730987549,0.0,1479.8467960357666,0.0,2506320.040512085,144110.42191123962,0.004934311
2026-06-04,2620163.4786281586,-0.01141964832666936,2904729.730987549,0.0,1479.8467960357666,0.0,2476053.056716919,144110.42191123962,-0.006897092
2026-06-05,2644058.5191402435,0.009119675435135715,2904729.730987549,0.0,1479.8467960357666,0.0,2499948.097229004,144110.42191123962,-0.017906249
2026-06-08,2582977.7091121674,-0.023094106876477845,2942009.7297668457,0.014099536190076097,1498.486795425415,7.0497680950380485e-06,2476165.9259796143,106811.7831325531,-0.021441936
2026-06-09,2606693.8407039642,0.0091817019977105,2942009.7297668457,0.0,1498.486795425415,0.0,2499882.057571411,106811.7831325531,0.018706322
2026-06-10,2640650.6926631927,0.013026789502083651,2942009.7297668457,0.0,1498.486795425415,0.0,2533838.9095306396,106811.7831325531,-0.011082768
2026-06-11,2639033.758459091,-0.0006123241550251485,2942009.7297668457,0.0,1498.486795425415,0.0,2532221.975326538,106811.7831325531,-0.0055134296
2026-06-12,2720422.8736019135,0.030840497921612288,2942009.7297668457,0.0,1498.486795425415,0.0,2613611.0904693604,106811.7831325531,0.011627197
2026-06-15,2687787.509484291,-0.011983076026518753,2966229.7290802,0.00890302737430176,1534.8167943954468,1.335454106145264e-05,2556792.0570373535,130995.45244693756,0.023944736
2026-06-16,2659485.370965004,-0.010529901794475365,2966229.7290802,0.0,1534.8167943954468,0.0,2528489.9185180664,130995.45244693756,-0.0015290976
2026-06-17,2640261.5420770645,-0.007228401817064335,2966229.7290802,0.0,1534.8167943954468,0.0,2509266.089630127,130995.45244693756,0.0096542835
2026-06-18,2716623.3546686172,0.02892206373292842,2966229.7290802,0.0,1534.8167943954468,0.0,2585627.9022216797,130995.45244693756,0.0020709038
2026-06-22,2766930.485024452,0.018520097852126504,2971049.729156494,0.0017742614440866813,1539.8167943954468,1.840520141081507e-06,2640760.0326538086,126170.45237064362,0.023890972
2026-06-23,2746600.427880287,-0.0073475127959296655,2971049.729156494,0.0,1539.8167943954468,0.0,2620429.9755096436,126170.45237064362,-0.02772361
2026-06-24,2814545.4523706436,0.0247378627778026,2971049.729156494,0.0,1539.8167943954468,0.0,2688375.0,126170.45237064362,0.0048041344
2026-06-25,2803310.5013513565,-0.003991746166267843,2971049.729156494,0.0,1539.8167943954468,0.0,2677140.048980713,126170.45237064362,0.015594602
2026-06-26,2730015.354409218,-0.026145925293258168,2971049.729156494,0.0,1539.8167943954468,0.0,2603844.902038574,126170.45237064362,-0.03025502
2026-06-29,2955928.7102069855,0.08276514376799356,2995554.7283172607,0.008976139684045677,1576.5742931365967,1.3464209526068515e-05,2805290.0161743164,150638.69403266907,0.012057781
2026-06-30,2908758.7425556183,-0.01595774874017992,2995554.7283172607,0.0,1576.5742931365967,0.0,2758120.048522949,150638.69403266907,0.010658145
2026-07-01,2881865.731332779,-0.007834962673560625,5730884.760665894,0.9403770729865991,5679.569341659546,0.0014105656094798985,0.0,2881865.731332779,-0.0041078925
