datetime,cash,now_account_value,SZ002230.amount,SZ002230.price,SZ002230.weight,SZ002230.count_day
2025-10-09,3662.4989353180863,3170546.46652565,53100.0,59.63999938964844,0.9988448366948769,1
2025-10-10,3662.4989353180863,2975669.563754654,53100.0,55.970001220703125,0.9987691849323832,2
2025-10-13,3662.4989353180863,2946464.401706314,53100.0,55.41999816894531,0.9987569851740964,3
2025-10-14,3662.4989353180863,2812652.579959488,53100.0,52.900001525878906,0.9986978487988833,4
2025-10-15,3662.4989353180863,2896550.474628067,53100.0,54.47999954223633,0.9987355652983094,5
2025-10-16,3662.4989353180863,2855663.450320816,53100.0,53.709999084472656,0.9987174612838545,6
2025-10-17,3662.4989353180863,2729816.507037735,53100.0,51.34000015258789,0.9986583351203732,7
2025-10-20,3662.4989353180863,2730347.417911148,53100.0,51.349998474121094,0.9986585960045626,8
2025-10-21,3662.4989353180863,2796722.417911148,53100.0,52.599998474121094,0.9986904317311356,9
2025-10-22,3662.4989353180863,2751587.498935318,53100.0,51.75,0.9986689505833505,10
2025-10-23,3662.4989353180863,2756897.417911148,53100.0,51.849998474121094,0.9986715142494881,11
2025-10-24,3662.4989353180863,2794067.458423233,53100.0,52.54999923706055,0.9986891873622175,12
2025-10-27,3662.4989353180863,2808404.482730484,53100.0,52.81999969482422,0.9986958791164736,13
2025-10-28,3662.4989353180863,2849291.507037735,53100.0,53.59000015258789,0.9987145931098058,14
2025-10-29,3662.4989353180863,2870531.588061905,53100.0,53.9900016784668,0.998724104291153,15
2025-10-30,3662.4989353180863,2872124.523242569,53100.0,54.02000045776367,0.9987248119273104,16
2025-10-31,3662.4989353180863,2956022.417911148,53100.0,55.599998474121094,0.9987610043438351,17
2025-11-03,3662.4989353180863,2956022.417911148,53100.0,55.599998474121094,0.9987610043438351,18
2025-11-04,3662.4989353180863,2875841.507037735,53100.0,54.09000015258789,0.998726460089558,19
2025-11-05,3662.4989353180863,2805749.523242569,53100.0,52.77000045776367,0.9986946450832556,20
2025-11-06,3662.4989353180863,2849822.417911148,53100.0,53.599998474121094,0.9987148325761285,21
2025-11-07,3662.4989353180863,2792474.523242569,53100.0,52.52000045776367,0.9986884396241276,22
2025-11-10,3662.4989353180863,2813183.490832901,53100.0,52.90999984741211,0.9986980945440449,23
2025-11-11,3662.4989353180863,2737250.474628067,53100.0,51.47999954223633,0.9986619788838229,24
2025-11-12,3662.4989353180863,2687867.458423233,53100.0,50.54999923706055,0.9986373960055803,25
2025-11-13,3662.4989353180863,2704859.442218399,53100.0,50.869998931884766,0.9986459559124764,26
2025-11-14,3662.4989353180863,2657600.474628067,53100.0,49.97999954223633,0.9986218775281372,27
2025-11-17,3662.4989353180863,2688398.571857071,53100.0,50.560001373291016,0.9986376651982863,28
2025-11-18,3662.4989353180863,2740967.458423233,53100.0,51.54999923706055,0.9986637933536705,29
2025-11-19,3662.4989353180863,2707514.401706314,53100.0,50.91999816894531,0.9986472836735384,30
2025-11-20,3662.4989353180863,2663972.417911148,53100.0,50.099998474121094,0.9986251738528923,31
2025-11-21,3662.4989353180863,2616182.539447403,53100.0,49.20000076293945,0.9986000598658182,32
2025-11-24,3662.4989353180863,2687867.458423233,53100.0,50.54999923706055,0.9986373960055803,33
2025-11-25,3662.4989353180863,2686805.434115982,53100.0,50.529998779296875,0.9986368574036611,34
2025-11-26,3662.4989353180863,2659724.523242569,53100.0,50.02000045776367,0.9986229780929143,35
2025-11-27,3662.4989353180863,2625209.442218399,53100.0,49.369998931884766,0.9986048736240172,36
2025-11-28,3662.4989353180863,2633174.523242569,53100.0,49.52000045776367,0.99860909373724,37
2025-12-01,3662.4989353180863,2662910.596164322,53100.0,50.08000183105469,0.9986246256481184,38
2025-12-02,3662.4989353180863,2631581.588061905,53100.0,49.4900016784668,0.9986082518011477,39
2025-12-03,3662.4989353180863,2579543.409808731,53100.0,48.5099983215332,0.9985801754987369,40
2025-12-04,3662.4989353180863,2585915.555652237,53100.0,48.630001068115234,0.9985836741933384,41
2025-12-05,3662.4989353180863,2596535.596164322,53100.0,48.83000183105469,0.9985894670803942,42
2025-12-08,3662.4989353180863,2615120.515140152,53100.0,49.18000030517578,0.9985994913373536,43
2025-12-09,3662.4989353180863,2585915.555652237,53100.0,48.630001068115234,0.9985836741933384,44
2025-12-10,3662.4989353180863,2614058.490832901,53100.0,49.15999984741211,0.9985989223469323,45
2025-12-11,3662.4989353180863,2598659.442218399,53100.0,48.869998931884766,0.998590619888156,46
2025-12-12,3662.4989353180863,2642732.539447403,53100.0,49.70000076293945,0.9986141242518307,47
2025-12-15,3662.4989353180863,2651759.442218399,53100.0,49.869998931884766,0.9986188419367882,48
2025-12-16,3662.4989353180863,2592287.498935318,53100.0,48.75,0.998587155577141,49
2025-12-17,3662.4989353180863,2623085.596164322,53100.0,49.33000183105469,0.9986037440254815,50
2025-12-18,3662.4989353180863,2587508.490832901,53100.0,48.65999984741211,0.9985845461190587,51
2025-12-19,3662.4989353180863,2594942.458423233,53100.0,48.79999923706055,0.9985886010984831,52
2025-12-22,3662.4989353180863,2608217.458423233,53100.0,49.04999923706055,0.9985957846714467,53
2025-12-23,3662.4989353180863,2585384.442218399,53100.0,48.619998931884766,0.998583383238674,54
2025-12-24,3662.4989353180863,2591225.474628067,53100.0,48.72999954223633,0.9985865765171038,55
2025-12-25,3662.4989353180863,2592287.498935318,53100.0,48.75,0.998587155577141,56
2025-12-26,3662.4989353180863,2597066.507037735,53100.0,48.84000015258789,0.9985897554316021,57
2025-12-29,3662.4989353180863,2606624.523242569,53100.0,49.02000045776367,0.9985949265409496,58
