datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-04-01,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0
2026-04-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0
2026-04-03,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0
2026-04-07,999535.9017028809,0.0,928196.5942382812,0.9281965942382813,464.0982971191406,0.0004640982971191406,928196.5942382812,71339.30746459961,0.0
2026-04-08,1102329.2061462402,0.1028410327915519,928196.5942382812,0.0,464.0982971191406,0.0,1030989.8986816406,71339.30746459961,0.0
2026-04-09,1109640.6075134277,0.006632684071529113,928196.5942382812,0.0,464.0982971191406,0.0,1038301.3000488281,71339.30746459961,0.0
2026-04-10,1172011.7317810059,0.056208401031163036,928196.5942382812,0.0,464.0982971191406,0.0,1100672.4243164062,71339.30746459961,0.0
2026-04-13,1177030.835784912,0.004282469080987054,928196.5942382812,0.0,464.0982971191406,0.0,1105691.5283203125,71339.30746459961,0.0
2026-04-14,1229468.7630310059,0.04455102249817025,928196.5942382812,0.0,464.0982971191406,0.0,1158129.4555664062,71339.30746459961,0.0
2026-04-15,1239926.3741149902,0.008505796485795422,928196.5942382812,0.0,464.0982971191406,0.0,1168587.0666503906,71339.30746459961,0.0
2026-04-16,1284318.8301696777,0.035802493584647765,928196.5942382812,0.0,464.0982971191406,0.0,1212979.5227050781,71339.30746459961,0.0
2026-04-17,1346330.5184020996,0.04828371801122717,928196.5942382812,0.0,464.0982971191406,0.0,1274991.2109375,71339.30746459961,0.0
2026-04-20,1344832.2579040527,-0.0011128474602396256,928196.5942382812,0.0,464.0982971191406,0.0,1273492.9504394531,71339.30746459961,0.0
2026-04-21,1367095.8687438965,0.01655493516681554,928196.5942382812,0.0,464.0982971191406,0.0,1295756.5612792969,71339.30746459961,0.0
2026-04-22,1399697.339691162,0.02384724560481646,928196.5942382812,0.0,464.0982971191406,0.0,1328358.0322265625,71339.30746459961,0.0
