datetime,cash,now_account_value,SZ300308.amount,SZ300308.price,SZ300308.weight,SZ300308.count_day
2026-04-01,3000000.0,3000000.0,,,,
2026-04-02,3000000.0,3000000.0,,,,
2026-04-03,3000000.0,3000000.0,,,,
2026-04-07,1845588.4757629395,3021304.161798096,1900.0,618.7977294921875,0.3891417821817192,1.0
2026-04-08,1845588.4757629395,3151509.0140930177,1900.0,687.3265991210938,0.4143794393384951,2.0
2026-04-09,1845588.4757629395,3160770.122491455,1900.0,692.2008666992188,0.416095317204477,3.0
2026-04-10,1845588.4757629395,3239773.546563721,1900.0,733.7816162109375,0.430334111555275,4.0
2026-04-13,1845588.4757629395,3246131.078302002,1900.0,737.127685546875,0.43144979939370265,5.0
2026-04-14,1845588.4757629395,3312552.452813721,1900.0,772.0863037109375,0.44285003722876143,6.0
2026-04-15,1845588.4757629395,3325798.7601867677,1900.0,779.0580444335938,0.4450691070498516,7.0
2026-04-16,1845588.4757629395,3382029.204522705,1900.0,808.6530151367188,0.4542955237361998,8.0
2026-04-17,1845588.4757629395,3460577.3429504395,1900.0,849.994140625,0.46668191666844333,9.0
2026-04-20,1930260.9222900392,3458452.462817383,1800.0,848.9953002929688,0.44187148933150944,10.0
2026-04-21,1930260.9222900392,3485168.7958251955,1800.0,863.8377075195312,0.446149946997616,11.0
2026-04-22,1930260.9222900392,3524290.5609619142,1800.0,885.572021484375,0.45229801887753635,12.0
2026-04-23,1930260.9222900392,3542952.4872314455,1800.0,895.9397583007812,0.45518295002640724,13.0
2026-04-24,1930260.9222900392,3524955.783129883,1800.0,885.9415893554688,0.4524013800320299,14.0
2026-04-27,1481067.748980713,3449906.7748596193,2300.0,856.0169677734375,0.5706933996670158,15.0
2026-04-28,1481067.748980713,3376324.8839904787,2300.0,824.0248413085938,0.5613373120568187,16.0
2026-04-29,1481067.748980713,3424567.748980713,2300.0,845.0,0.5675168787589214,17.0
2026-04-30,1481067.748980713,3453317.748980713,2300.0,857.5,0.5711174422284577,18.0
