datetime,side,value,cash,turnover,cost,account
2026-04-07,BUY,1175715.6860351562,1845588.4757629395,0.38461153564453127,0.00019230576782226563,3021304.161798096
2026-04-20,BUY,1528191.5405273438,1930260.9222900392,0.02450447933748383,3.6756719006225745e-05,3458452.462817383
2026-04-27,BUY,1968839.0258789062,1481067.748980713,0.12736860164702404,6.368430082351202e-05,3449906.7748596193
2026-05-06,SELL,1369600.0,2102084.8239807133,0.18010216412421817,0.0002701532461863272,3471684.8239807133
2026-05-18,BUY,1567500.0,2204933.322406006,0.027235948693339476,4.085392304000922e-05,3772433.322406006
2026-06-01,BUY,1582000.0,2320859.172406006,0.02941717973784997,4.4125769606774924e-05,3902859.172406006
2026-06-22,BUY,2764659.912109375,1499780.820819092,0.19374152518360774,9.687076259180384e-05,4264440.732928467
2026-06-29,SELL,1830000.0,2118351.570819092,0.154582805644005,0.0002318742084660075,3948351.570819092
2026-07-01,SELL,1590121.0571289062,2370672.520819092,0.06280833169857791,9.42124975478669e-05,3960793.5779479984
